CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2002,010318000000,Town of Coeymans,Town,Albany,12/31,Bond,554000,,0,134000,,420000,30-APR-20
2002,010318000000,Town of Coeymans,Town,Albany,12/31,Bond Anticipation Note,519131,,161000,203782,,476329,30-APR-20
2002,010318000000,Town of Coeymans,Town,Albany,12/31,Budget Note,122498,,29000,122498,,29000,30-APR-20
2002,010318000000,Town of Coeymans,Town,Albany,12/31,Revenue Anticipation Note,367784,,0,367784,,0,30-APR-20
2002,010318700000,Town of Colonie,Town,Albany,12/31,Bond,47411400,0,9850000,4868900,,52392500,30-APR-20
2002,010318700000,Town of Colonie,Town,Albany,12/31,Bond Anticipation Note,3214000,0,962000,1749500,,2426500,30-APR-20
2002,010335500000,Town of Guilderland,Town,Albany,12/31,Bond,28660000,0,5549421,8210000,,25999421,30-APR-20
2002,010335500000,Town of Guilderland,Town,Albany,12/31,Bond Anticipation Note,,,6509700,,,6509700,30-APR-20
2002,010344300000,Town of Knox,Town,Albany,12/31,Bond Anticipation Note,28365,0,,15000,,13365,30-APR-20
2002,010358100000,Town of New Scotland,Town,Albany,12/31,Bond,964963,,0,51500,,913463,30-APR-20
2002,010358100000,Town of New Scotland,Town,Albany,12/31,Bond Anticipation Note,613314,,0,60557,,552757,30-APR-20
2002,010358100000,Town of New Scotland,Town,Albany,12/31,State or Authority Loan,87200,,0,3729,,83471,30-APR-20
2002,010370600000,Town of Rensselaerville,Town,Albany,12/31,Bond,57000,0,,3000,,54000,30-APR-20
2002,010370600000,Town of Rensselaerville,Town,Albany,12/31,Bond Anticipation Note,1197192,0,1213573,1130192,,1280573,30-APR-20
2002,010370600000,Town of Rensselaerville,Town,Albany,12/31,Installment Purchase Contract,,16444,,6119,,10325,30-APR-20
2002,010370600000,Town of Rensselaerville,Town,Albany,12/31,Tax Anticipation Note,6118,0,5955,6118,,5955,30-APR-20
2002,010389000000,Town of Westerlo,Town,Albany,12/31,Bond Anticipation Note,86000,,0,56000,,30000,30-APR-20
2002,010418004140,Village of Ravena,Village,Albany,05/31,Bond,1381840,0,,168920,,1212920,30-APR-20
2002,010418701100,Village of Colonie,Village,Albany,05/31,Bond,1655000,0,,240000,,1415000,30-APR-20
2002,010418703040,Village of Menands,Village,Albany,05/31,Bond Anticipation Note,415000,0,,135000,,280000,30-APR-20
2002,010434502040,Village of Green Island,Village,Albany,05/31,Bond,1570999,0,,320000,,1250999,30-APR-20
2002,010434502040,Village of Green Island,Village,Albany,05/31,Bond Anticipation Note,115000,0,615000,,,730000,30-APR-20
2002,010435500120,Village of Altamont,Village,Albany,05/31,Bond,801330,0,,82685,,718645,30-APR-20
2002,010435500120,Village of Altamont,Village,Albany,05/31,Bond Anticipation Note,101830,0,66240,67830,,100240,30-APR-20
2002,010435500120,Village of Altamont,Village,Albany,05/31,Installment Purchase Contract,227923,0,,41983,,185940,30-APR-20
2002,010458105090,Village of Voorheesville,Village,Albany,05/31,Bond,130000,0,,30000,,100000,30-APR-20
2002,010458105090,Village of Voorheesville,Village,Albany,05/31,Bond Anticipation Note,30500,0,,2500,,28000,30-APR-20
2002,010501000000,Albany City School District,School District,Albany,06/30,Bond,34084410,,765000,7593178,,27256232,30-APR-20
2002,010501000000,Albany City School District,School District,Albany,06/30,Other Debt,193289,,,193289,,,30-APR-20
2002,010501000000,Albany City School District,School District,Albany,06/30,Revenue Anticipation Note,5000000,,2800000,5000000,,2800000,30-APR-20
2002,010501000000,Albany City School District,School District,Albany,06/30,Tax Anticipation Note,13800000,,13400000,13800000,,13400000,30-APR-20
2002,010509000000,Cohoes City School District,School District,Albany,06/30,Bond,15950000,,1620000,2500000,,15070000,30-APR-20
2002,010509000000,Cohoes City School District,School District,Albany,06/30,Bond Anticipation Note,,,3200000,,,3200000,30-APR-20
2002,010509000000,Cohoes City School District,School District,Albany,06/30,Other Debt,4089722,,,458981,,3630741,30-APR-20
2002,010560000000,Watervliet City School District,School District,Albany,06/30,Bond,3730000,,,615000,,3115000,30-APR-20
2002,010560000000,Watervliet City School District,School District,Albany,06/30,Other Debt,1243434,,,161029,,1082405,30-APR-20
2002,010607100600,Bethlehem Central School District,School District,Albany,06/30,Bond,25368958,,976416,2141700,,24203674,30-APR-20
2002,010607100600,Bethlehem Central School District,School District,Albany,06/30,Other Debt,5821230,,,314096,,5507134,30-APR-20
2002,010607100600,Bethlehem Central School District,School District,Albany,06/30,Tax Anticipation Note,,,2900000,2900000,,,30-APR-20
2002,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Bond,5069600,,329000,847700,,4550900,30-APR-20
2002,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Bond Anticipation Note,98400,,9747350,98400,,9747350,30-APR-20
2002,010618700100,South Colonie Central School District,School District,Albany,06/30,Bond,24330000,,,1495000,,22835000,30-APR-20
2002,010618700100,South Colonie Central School District,School District,Albany,06/30,Bond Anticipation Note,1402174,,493689,463195,,1432668,30-APR-20
2002,010618700100,South Colonie Central School District,School District,Albany,06/30,Other Debt,883825,,2257199,413410,,2727614,30-APR-20
2002,010618700100,South Colonie Central School District,School District,Albany,06/30,Revenue Anticipation Note,,,10660000,4860000,,5800000,30-APR-20
2002,010618700500,North Colonie School District,School District,Albany,06/30,Bond,23680000,,1966000,1705000,,23941000,30-APR-20
2002,010618700500,North Colonie School District,School District,Albany,06/30,Bond Anticipation Note,168000,,,168000,,,30-APR-20
2002,010618700500,North Colonie School District,School District,Albany,06/30,Other Debt,2517956,,,333551,,2184405,30-APR-20
2002,010618700500,North Colonie School District,School District,Albany,06/30,Tax Anticipation Note,1500000,,995000,2495000,,,30-APR-20
2002,010634500100,Green Island Union Free School District,School District,Albany,06/30,Bond,293601,,,30740,,262861,30-APR-20
2002,010635500200,Guilderland Central School District,School District,Albany,06/30,Bond,35875000,,31835000,32610000,,35100000,30-APR-20
2002,010635500200,Guilderland Central School District,School District,Albany,06/30,Bond Anticipation Note,2053300,,8553000,655900,,9950400,30-APR-20
2002,010635500200,Guilderland Central School District,School District,Albany,06/30,Other Debt,88329,,,88329,,,30-APR-20
2002,010635500200,Guilderland Central School District,School District,Albany,06/30,Tax Anticipation Note,,,5000000,5000000,,,30-APR-20
2002,010658100300,Voorheesville Central School District,School District,Albany,06/30,Bond,4189000,,16482000,1115429,,19555571,30-APR-20
2002,010658100300,Voorheesville Central School District,School District,Albany,06/30,Other Debt,393554,,,89604,,303950,30-APR-20
2002,010658100300,Voorheesville Central School District,School District,Albany,06/30,Revenue Anticipation Note,,,209742,,,209742,30-APR-20
2002,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Bond,2114000,,,550400,,1563600,30-APR-20
2002,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Bond Anticipation Note,144348,,160000,115478,,188870,30-APR-20
2002,010918701500,Menands Union Free School District,School District,Albany,06/30,Bond,700000,,,125000,,575000,30-APR-20
2002,010918701500,Menands Union Free School District,School District,Albany,06/30,Bond Anticipation Note,,,950000,,,950000,30-APR-20
2002,011018702200,Maplewood-Colonie School District,School District,Albany,06/30,Bond Anticipation Note,,,320000,,,320000,30-APR-20
2002,011106802000,Berne Fire District,Fire District,Albany,12/31,Bond,557666.63,,,63333.3,,494333.33,30-APR-20
2002,011106802000,Berne Fire District,Fire District,Albany,12/31,State or Authority Loan,167490,,,8642,,158848,30-APR-20
2002,011107103000,Elsmere Fire District,Fire District,Albany,12/31,Bond Anticipation Note,2000000,,,,,2000000,30-APR-20
2002,011107107600,Slingerlands Fire District,Fire District,Albany,12/31,Bond,0,,350082,0,,350082,30-APR-20
2002,011107107600,Slingerlands Fire District,Fire District,Albany,12/31,Tax Anticipation Note,350082,,0,70000,,280082,30-APR-20
2002,011118706000,Midway Fire District,Fire District,Albany,12/31,Bond,133337,,0,33333,,100004,30-APR-20
2002,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Bond Anticipation Note,90000,,0,15000,,75000,30-APR-20
2002,011118708300,Stanford Heights Fire District,Fire District,Albany,12/31,Bond Anticipation Note,50000,,0,50000,,0,30-APR-20
2002,011118708800,Verdoy Fire District,Fire District,Albany,12/31,Bond,2700000,,0,125000,,2575000,30-APR-20
2002,011135502500,Elmwood Park Fire District,Fire District,Albany,12/31,Bond,95575,,19115,0,,76460,30-APR-20
2002,011135503500,Fort Hunter Fire District,Fire District,Albany,12/31,Bond,40000,,,40000,,0,30-APR-20
2002,011135504000,Guilderland Fire District,Fire District,Albany,12/31,Bond Anticipation Note,990000,,0,127580,,862420,30-APR-20
2002,011135505500,Mckownville Fire District,Fire District,Albany,12/31,Bond,90000,,0,155000,,75000,30-APR-20
2002,011135505500,Mckownville Fire District,Fire District,Albany,12/31,Bond Anticipation Note,80000,,0,0,,80000,30-APR-20
2002,011144305000,Knox Fire District,Fire District,Albany,12/31,Bond,150000,,0,15000,,135000,30-APR-20
2002,020100000000,County of Allegany,County,Allegany,12/31,Bond,8150000,0,,750000,,7400000,30-APR-20
2002,020301000000,Town of Alfred,Town,Allegany,12/31,Bond,24000,0,,12000,,12000,30-APR-20
2002,020301000000,Town of Alfred,Town,Allegany,12/31,Bond Anticipation Note,,,,,,,30-APR-20
2002,020301200000,Town of Allen,Town,Allegany,12/31,Bond Anticipation Note,0,-16300,,16300,,48900,30-APR-20
2002,020301300000,Town of Alma,Town,Allegany,12/31,Bond Anticipation Note,40000,,50000,20000,,70000,30-APR-20
2002,020301400000,Town of Almond,Town,Allegany,12/31,Installment Purchase Contract,108000,0,,52000,,56000,30-APR-20
2002,020302000000,Town of Amity,Town,Allegany,12/31,Bond Anticipation Note,100000,0,,46800,,53200,30-APR-20
2002,020302400000,Town of Andover,Town,Allegany,12/31,Bond,62000,0,,22000,,40000,30-APR-20
2002,020302400000,Town of Andover,Town,Allegany,12/31,Other Debt,,,20000,,,20000,30-APR-20
2002,020302500000,Town of Angelica,Town,Allegany,12/31,Bond,496700,0,,83700,,413000,30-APR-20
2002,020302500000,Town of Angelica,Town,Allegany,12/31,Bond Anticipation Note,0,,550000,,,550000,30-APR-20
2002,020306000000,Town of Belfast,Town,Allegany,12/31,Bond,81000,186200,50000,45800,,271400,30-APR-20
2002,020306000000,Town of Belfast,Town,Allegany,12/31,Bond Anticipation Note,200000,,,200000,,0,30-APR-20
2002,020306000000,Town of Belfast,Town,Allegany,12/31,Capital Note,25000,0,,5000,,20000,30-APR-20
2002,020307900000,Town of Bolivar,Town,Allegany,12/31,Bond,23646.34,0,,23646.34,,0,30-APR-20
2002,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond,343000,,0,74000,,269000,30-APR-20
2002,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond Anticipation Note,0,,175000,0,,175000,30-APR-20
2002,020316800000,Town of Clarksville,Town,Allegany,12/31,Bond Anticipation Note,33200,0,,33200,,0,30-APR-20
2002,020321200000,Town of Cuba,Town,Allegany,12/31,Bond Anticipation Note,105300,0,,37100,,68200,30-APR-20
2002,020330800000,Town of Friendship,Town,Allegany,12/31,Bond,1245000,,976000,182534,,2038466,30-APR-20
2002,020330800000,Town of Friendship,Town,Allegany,12/31,Bond Anticipation Note,1973633,,32505,1698683,,307455,30-APR-20
2002,020330800000,Town of Friendship,Town,Allegany,12/31,State or Authority Loan,102407,,0,11722,,90685,30-APR-20
2002,020331800000,Town of Genesee,Town,Allegany,12/31,Bond,52400,0,,22400,,30000,30-APR-20
2002,020335300000,Town of Grove,Town,Allegany,12/31,Bond,22000,,0,22000,,0,30-APR-20
2002,020335300000,Town of Grove,Town,Allegany,12/31,Bond Anticipation Note,72000,,0,24000,,48000,30-APR-20
2002,020340800000,Town of Hume,Town,Allegany,12/31,Bond,1638488,0,,65600,,1572888,30-APR-20
2002,020340800000,Town of Hume,Town,Allegany,12/31,Bond Anticipation Note,10600,0,,10600,,0,30-APR-20
2002,020341500000,Town of Independence,Town,Allegany,12/31,Bond,35100,0,,15300,,19800,30-APR-20
2002,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond,,,,,,0,30-APR-20
2002,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond Anticipation Note,84800,,118714,39200,,164314,30-APR-20
2002,020373000000,Town of Rushford,Town,Allegany,12/31,Bond Anticipation Note,46000,0,74350,23000,,97350,30-APR-20
2002,020375900000,Town of Scio,Town,Allegany,12/31,Bond,628961,0,34000,37918,,625043,30-APR-20
2002,020375900000,Town of Scio,Town,Allegany,12/31,Bond Anticipation Note,61000,0,,61000,,0,30-APR-20
2002,020386900000,Town of Ward,Town,Allegany,12/31,Bond Anticipation Note,75000,,0,15000,,60000,30-APR-20
2002,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond,375292,0,,53786.5,,321505.5,30-APR-20
2002,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond Anticipation Note,419112.2,0,161048,64890.55,,515269.65,30-APR-20
2002,020388700000,Town of Wellsville,Town,Allegany,12/31,State or Authority Loan,254785.41,0,,20992.1,,233793.31,30-APR-20
2002,020388800000,Town of West Almond,Town,Allegany,12/31,Bond Anticipation Note,64000,0,,16000,,48000,30-APR-20
2002,020391200000,Town of Willing,Town,Allegany,12/31,Bond,120000,,,15000,,105000,30-APR-20
2002,020392100000,Town of Wirt,Town,Allegany,12/31,Bond,126575,,97000,46104,,177471,30-APR-20
2002,020401000090,Village of Alfred,Village,Allegany,05/31,Bond,80000,,1678522,70000,,1688522,30-APR-20
2002,020401000090,Village of Alfred,Village,Allegany,05/31,Bond Anticipation Note,2400000,,0,2400000,,0,30-APR-20
2002,020401400110,Village of Almond,Village,Allegany,05/31,Bond,73000,,0,8900,,64100,30-APR-20
2002,020401400110,Village of Almond,Village,Allegany,05/31,Bond Anticipation Note,247505,,0,27505,,220000,30-APR-20
2002,020402000420,Village of Belmont,Village,Allegany,05/31,Bond,1148000,0,468789,1012000,,604789,30-APR-20
2002,020402000420,Village of Belmont,Village,Allegany,05/31,Bond Anticipation Note,285282.44,0,995000,1060125.46,,220156.98,30-APR-20
2002,020402400170,Village of Andover,Village,Allegany,05/31,Bond,404748,0,45600,98000,,352348,30-APR-20
2002,020402500180,Village of Angelica,Village,Allegany,05/31,Bond,311113,0,198000,38113,,471000,30-APR-20
2002,020402500180,Village of Angelica,Village,Allegany,05/31,Bond Anticipation Note,1492450,0,128000,254950,,1365500,30-APR-20
2002,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond,872350,0,,41450,,830900,30-APR-20
2002,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond Anticipation Note,6601.38,0,,6601.38,,0,30-APR-20
2002,020407904200,Village of Richburg,Village,Allegany,05/31,Bond,195000,0,,15000,,180000,30-APR-20
2002,020421201210,Village of Cuba,Village,Allegany,05/31,Bond,998201,0,,41454.65,,956746.35,30-APR-20
2002,020421201210,Village of Cuba,Village,Allegany,05/31,Bond Anticipation Note,52000,0,,13000,,39000,30-APR-20
2002,020421201210,Village of Cuba,Village,Allegany,05/31,State or Authority Loan,122887,0,,14067,,108820,30-APR-20
2002,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond,3304000,,1850600,277000,,4877600,30-APR-20
2002,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond Anticipation Note,2271000,,0,2271000,,0,30-APR-20
2002,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond,2095000,,,720000,,1375000,30-APR-20
2002,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond Anticipation Note,125642,,14441850,125642,,14441850,30-APR-20
2002,020688700100,Wellsville Central School District,School District,Allegany,06/30,Revenue Anticipation Note,900000,,,900000,,,30-APR-20
2002,020701000100,Alfred-Almond Central School District,School District,Allegany,06/30,Bond,7298586,,121378,625157,,6794807,30-APR-20
2002,020702400100,Andover Central School District,School District,Allegany,06/30,Bond,3012275,,70000,340307,,2741968,30-APR-20
2002,020702400100,Andover Central School District,School District,Allegany,06/30,Bond Anticipation Note,5541000,,2960000,686000,,7815000,30-APR-20
2002,020702400100,Andover Central School District,School District,Allegany,06/30,Other Debt,759329,,,101195,,658134,30-APR-20
2002,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond,2245000,,28415000,265000,,30395000,30-APR-20
2002,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond Anticipation Note,4029000,,14043825,18029000,,43825,30-APR-20
2002,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond,540000,,4533975,298975,,4775000,30-APR-20
2002,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond Anticipation Note,700000,,,700000,,,30-APR-20
2002,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond,11365000,,7975000,1425000,,17915000,30-APR-20
2002,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond Anticipation Note,7975000,,11811315,7975000,,11811315,30-APR-20
2002,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond,1400000,,,200000,,1200000,30-APR-20
2002,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond Anticipation Note,4048000,,,209000,,3839000,30-APR-20
2002,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Bond,6495000,,,1125000,,5370000,30-APR-20
2002,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Other Debt,2713528,,,36225,,2677303,30-APR-20
2002,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Tax Anticipation Note,,,1200000,,,1200000,30-APR-20
2002,020730800100,Friendship Central School District,School District,Allegany,06/30,Bond Anticipation Note,164071,,71470,54572,,180969,30-APR-20
2002,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond,6350000,,,725000,,5625000,30-APR-20
2002,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond Anticipation Note,27711,,,27711,,,30-APR-20
2002,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond,3440000,,,275000,,3165000,30-APR-20
2002,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond Anticipation Note,216029,,1996000,172010,,2040019,30-APR-20
2002,020741500100,Whitesville Central School District,School District,Allegany,06/30,Revenue Anticipation Note,,,400000,400000,,,30-APR-20
2002,020775900100,Scio Central School District,School District,Allegany,06/30,Bond,2801659,,8090150,3133978,,7757831,30-APR-20
2002,020775900100,Scio Central School District,School District,Allegany,06/30,Bond Anticipation Note,5108063,,43936,5097661,,54338,30-APR-20
2002,020775900100,Scio Central School District,School District,Allegany,06/30,Other Debt,2194275,,,285106,,1909169,30-APR-20
2002,020775900100,Scio Central School District,School District,Allegany,06/30,Revenue Anticipation Note,,,2075000,,,2075000,30-APR-20
2002,021106002000,Belfast Fire District,Fire District,Allegany,12/31,Bond,12185,,0,8210,,3975,30-APR-20
2002,021106002000,Belfast Fire District,Fire District,Allegany,12/31,State or Authority Loan,58805,,0,7791,,51019,30-APR-20
2002,021192100500,Richburg-Wirt Fire District,Fire District,Allegany,12/31,Installment Purchase Contract,161650,,0,33933,,134470,30-APR-20
2002,030100000000,County of Broome,County,Broome,12/31,Bond,13649147,0,32095000,1594600,,44149547,30-APR-20
2002,030100000000,County of Broome,County,Broome,12/31,Bond Anticipation Note,37300000,0,10955000,37300000,,10955000,30-APR-20
2002,030100000000,County of Broome,County,Broome,12/31,Budget Note,0,0,4400000,0,,4400000,30-APR-20
2002,030100000000,County of Broome,County,Broome,12/31,Installment Purchase Contract,20768968.88,205665.12,3613125,613259,,23974500,30-APR-20
2002,030100000000,County of Broome,County,Broome,12/31,Other Debt,50620000,0,,295000,,50325000,30-APR-20
2002,030206000000,City of Binghamton,City,Broome,12/31,Bond,50821385,500000,,2761385,,48560000,30-APR-20
2002,030206000000,City of Binghamton,City,Broome,12/31,Bond Anticipation Note,14469800,0,27427585,14469800,,27427585,30-APR-20
2002,030206000000,City of Binghamton,City,Broome,12/31,Installment Purchase Contract,2140690,0,,34339,,2106351,30-APR-20
2002,030206000000,City of Binghamton,City,Broome,12/31,State or Authority Loan,1519451,-1400000,,21080,,98371,30-APR-20
2002,030305100000,Town of Barker,Town,Broome,12/31,Bond Anticipation Note,22656,0,,11328,,11328,30-APR-20
2002,030307300000,Town of Binghamton,Town,Broome,12/31,Bond,1293000,0,520000,93000,,1720000,30-APR-20
2002,030307300000,Town of Binghamton,Town,Broome,12/31,Bond Anticipation Note,627845,0,,627845,,0,30-APR-20
2002,030315400000,Town of Chenango,Town,Broome,12/31,Bond,12900000,0,203800,840000,,12263800,30-APR-20
2002,030315400000,Town of Chenango,Town,Broome,12/31,Bond Anticipation Note,1403745,0,1125908,1403745,,1125908,30-APR-20
2002,030319500000,Town of Conklin,Town,Broome,12/31,Bond,,,1100000,35000,,1065000,30-APR-20
2002,030319500000,Town of Conklin,Town,Broome,12/31,Bond Anticipation Note,2486734,0,125000,47996,,1327656,30-APR-20
2002,030319500000,Town of Conklin,Town,Broome,12/31,Installment Purchase Contract,215059.29,0,27645,93881.37,,148822.92,30-APR-20
2002,030323500000,Town of Dickinson,Town,Broome,12/31,Bond,384000,0,,62000,,322000,30-APR-20
2002,030323500000,Town of Dickinson,Town,Broome,12/31,Bond Anticipation Note,64500,0,1500000,8500,,1556000,30-APR-20
2002,030328600000,Town of Fenton,Town,Broome,12/31,Bond,109183.66,0,,34030.67,,75152.99,30-APR-20
2002,030328600000,Town of Fenton,Town,Broome,12/31,Bond Anticipation Note,150500,0,,150500,,0,30-APR-20
2002,030344200000,Town of Kirkwood,Town,Broome,12/31,Bond,34351,0,,2173,,32178,30-APR-20
2002,030349900000,Town of Maine,Town,Broome,12/31,Bond,66666,0,145631,33333,,178964,30-APR-20
2002,030355800000,Town of Nanticoke,Town,Broome,12/31,Bond,20000,0,,20000,,0,30-APR-20
2002,030355800000,Town of Nanticoke,Town,Broome,12/31,Bond Anticipation Note,218455,0,,32000,,186455,30-APR-20
2002,030374300000,Town of Sanford,Town,Broome,12/31,Bond,98000,0,385000,41000,,442000,30-APR-20
2002,030374300000,Town of Sanford,Town,Broome,12/31,Bond Anticipation Note,410000,0,,410000,,0,30-APR-20
2002,030383300000,Town of Triangle,Town,Broome,12/31,Bond,,,250000,25000,,225000,30-APR-20
2002,030383300000,Town of Triangle,Town,Broome,12/31,Bond Anticipation Note,250000,,,250000,,0,30-APR-20
2002,030384600000,Town of Union,Town,Broome,12/31,Bond,6655000,0,825000,985000,,6495000,30-APR-20
2002,030385500000,Town of Vestal,Town,Broome,12/31,Bond,2116581,0,,431202,,1685379,30-APR-20
2002,030385500000,Town of Vestal,Town,Broome,12/31,Bond Anticipation Note,6973386,0,1129639,929623,,7173402,30-APR-20
2002,030391900000,Town of Windsor,Town,Broome,12/31,Bond,42680,0,,3880,,38800,30-APR-20
2002,030391900000,Town of Windsor,Town,Broome,12/31,Bond Anticipation Note,260327,0,554000,113500,,700827,30-APR-20
2002,030423504030,Village of Port Dickinson,Village,Broome,05/31,Bond Anticipation Note,108800,,,27200,,81600,30-APR-20
2002,030474301290,Village of Deposit,Village,Broome,02/28,Bond,550000,,,40000,,510000,30-APR-20
2002,030474301290,Village of Deposit,Village,Broome,02/28,Bond Anticipation Note,694698,,25000,110584,,609114,30-APR-20
2002,030474301290,Village of Deposit,Village,Broome,02/28,Tax Anticipation Note,,,75000,,,75000,30-APR-20
2002,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond,1296266,0,444250,58998,,1681518,30-APR-20
2002,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond Anticipation Note,474550,0,,274750,,199800,30-APR-20
2002,030484601580,Village of Endicott,Village,Broome,05/31,Bond,4980000,0,8663165,545000,,13098165,30-APR-20
2002,030484601580,Village of Endicott,Village,Broome,05/31,Bond Anticipation Note,1394415,0,,764415,,630000,30-APR-20
2002,030484602480,Village of Johnson City,Village,Broome,05/31,Bond,5599755,0,,610000,,4989755,30-APR-20
2002,030484602480,Village of Johnson City,Village,Broome,05/31,Bond Anticipation Note,1689000,0,10166740,739000,,11116740,30-APR-20
2002,030484602480,Village of Johnson City,Village,Broome,05/31,Installment Purchase Contract,277256,0,,101050,,176206,30-APR-20
2002,030491905410,Village of Windsor,Village,Broome,02/28,Bond Anticipation Note,85000,0,,7500,,77500,30-APR-20
2002,030506000000,Binghamton City School District,School District,Broome,06/30,Bond,22893996,,10230000,11452408,,21671588,30-APR-20
2002,030506000000,Binghamton City School District,School District,Broome,06/30,Revenue Anticipation Note,5000000,,6000000,5000000,,6000000,30-APR-20
2002,030605100100,Chenango Forks Central School District,School District,Broome,06/30,Bond,20360000,,5179676,1045000,,24494676,30-APR-20
2002,030619500100,Susquehanna Valley Central School District,School District,Broome,06/30,Bond,19847838,,303586,727838,,19423586,30-APR-20
2002,030619500100,Susquehanna Valley Central School District,School District,Broome,06/30,Bond Anticipation Note,469923,,,206767,,263156,30-APR-20
2002,030623500100,Chenango Valley Central School District,School District,Broome,06/30,Bond,5025109,,,760109,,4265000,30-APR-20
2002,030623500100,Chenango Valley Central School District,School District,Broome,06/30,Bond Anticipation Note,,,27961000,,,27961000,30-APR-20
