CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2013,010100000000,County of Albany,County,Albany,12/31,Bond,216650428,0,37054320,17832294,,235872454,30-APR-20
2013,010100000000,County of Albany,County,Albany,12/31,Bond Anticipation Note,36308320,0,,36308320,,0,30-APR-20
2013,010100000000,County of Albany,County,Albany,12/31,Tax Anticipation Note,13500000,0,10900000,13500000,,10900000,30-APR-20
2013,010201000000,City of Albany,City,Albany,12/31,Bond,112243122,-5635295,9890000,13967827,,102530000,30-APR-20
2013,010201000000,City of Albany,City,Albany,12/31,Bond Anticipation Note,20520000,0,12258000,12091915,,20686085,30-APR-20
2013,010201000000,City of Albany,City,Albany,12/31,Installment Purchase Contract,1333405,0,,474222,,859183,30-APR-20
2013,010209000000,City of Cohoes,City,Albany,12/31,Bond,10416295,0,5188060,4825936,,10778419,30-APR-20
2013,010209000000,City of Cohoes,City,Albany,12/31,Bond Anticipation Note,1555550,,,1555550,,0,30-APR-20
2013,010209000000,City of Cohoes,City,Albany,12/31,Installment Purchase Contract,61461.48,0,,47218.66,,14242.82,30-APR-20
2013,010260000000,City of Watervliet,City,Albany,12/31,Bond,7954000,0,,720000,,7234000,30-APR-20
2013,010260000000,City of Watervliet,City,Albany,12/31,Bond Anticipation Note,660000,0,,165000,,495000,30-APR-20
2013,010306800000,Town of Berne,Town,Albany,12/31,Bond Anticipation Note,405260.38,-4711.41,1728792.94,64669.91,,2064672,30-APR-20
2013,010307100000,Town of Bethlehem,Town,Albany,12/31,Bond,16040000,0,1000000,1040000,,16000000,30-APR-20
2013,010307100000,Town of Bethlehem,Town,Albany,12/31,Bond Anticipation Note,3475500,0,1898000,344182,,5029318,30-APR-20
2013,010318000000,Town of Coeymans,Town,Albany,12/31,Bond,450465.93,-208.51,,35349.87,,414907.55,30-APR-20
2013,010318000000,Town of Coeymans,Town,Albany,12/31,Bond Anticipation Note,1245000,0,,321000,,924000,30-APR-20
2013,010318000000,Town of Coeymans,Town,Albany,12/31,Installment Purchase Contract,442.25,0,,442.25,,0,30-APR-20
2013,010318700000,Town of Colonie,Town,Albany,12/31,Bond,85211500,-100,,6651400,,78560000,30-APR-20
2013,010318700000,Town of Colonie,Town,Albany,12/31,Bond Anticipation Note,9403000,0,7156280,1080000,,15479280,30-APR-20
2013,010318700000,Town of Colonie,Town,Albany,12/31,Installment Purchase Contract,465167,0,337752,220700,,582219,30-APR-20
2013,010318700000,Town of Colonie,Town,Albany,12/31,Revenue Anticipation Note,2500000,0,3200000,2500000,,3200000,30-APR-20
2013,010335500000,Town of Guilderland,Town,Albany,12/31,Bond,19757000,0,3686000,1832000,,21611000,30-APR-20
2013,010335500000,Town of Guilderland,Town,Albany,12/31,Bond Anticipation Note,4116000,0,,4116000,,0,30-APR-20
2013,010344300000,Town of Knox,Town,Albany,12/31,Bond Anticipation Note,799981,0,,80000,,719981,30-APR-20
2013,010358100000,Town of New Scotland,Town,Albany,12/31,Bond,844463,0,,64600,,779863,30-APR-20
2013,010358100000,Town of New Scotland,Town,Albany,12/31,Bond Anticipation Note,1100400,0,405000,104226,,1401174,30-APR-20
2013,010358100000,Town of New Scotland,Town,Albany,12/31,State or Authority Loan,41015,0,,4780,,36235,30-APR-20
2013,010370600000,Town of Rensselaerville,Town,Albany,12/31,Bond,751390,0,117500,41799,,827091,30-APR-20
2013,010370600000,Town of Rensselaerville,Town,Albany,12/31,Bond Anticipation Note,119555,-2055,,117500,,0,30-APR-20
2013,010389000000,Town of Westerlo,Town,Albany,12/31,Bond,1276000,0,,114100,,1161900,30-APR-20
2013,010418004140,Village of Ravena,Village,Albany,05/31,Bond,565000,479000,,146930,,897070,30-APR-20
2013,010418703040,Village of Menands,Village,Albany,05/31,Bond Anticipation Note,1500000,0,1300000,0,,2800000,30-APR-20
2013,010434502040,Village of Green Island,Village,Albany,05/31,Bond,455000,0,,105000,,350000,30-APR-20
2013,010435500120,Village of Altamont,Village,Albany,05/31,Bond,1160000,0,,55000,,1105000,30-APR-20
2013,010435500120,Village of Altamont,Village,Albany,05/31,Bond Anticipation Note,228977.76,0,1957251,0,,2186228.76,30-APR-20
2013,010458105090,Village of Voorheesville,Village,Albany,05/31,Bond,3420000,0,,160000,,3260000,30-APR-20
2013,010501000000,Albany City School District,School District,Albany,06/30,Bond,155110000,,2983177,7305000,,150788177,30-APR-20
2013,010501000000,Albany City School District,School District,Albany,06/30,Bond Anticipation Note,,,4000000,4000000,,,30-APR-20
2013,010501000000,Albany City School District,School District,Albany,06/30,Other Debt,2557653,,787610,322220,,3023043,30-APR-20
2013,010501000000,Albany City School District,School District,Albany,06/30,Revenue Anticipation Note,,,4000000,4000000,,,30-APR-20
2013,010509000000,Cohoes City School District,School District,Albany,06/30,Bond,42312500,,2835000,7262500,,37885000,30-APR-20
2013,010509000000,Cohoes City School District,School District,Albany,06/30,Other Debt,563818,,,405666,,158152,30-APR-20
2013,010560000000,Watervliet City School District,School District,Albany,06/30,Bond,26846000,,,1791000,,25055000,30-APR-20
2013,010560000000,Watervliet City School District,School District,Albany,06/30,Bond Anticipation Note,,,3500000,,,3500000,30-APR-20
2013,010560000000,Watervliet City School District,School District,Albany,06/30,Other Debt,,,,800000,,-800000,30-APR-20
2013,010560000000,Watervliet City School District,School District,Albany,06/30,Revenue Anticipation Note,,,3500000,,,3500000,30-APR-20
2013,010560000000,Watervliet City School District,School District,Albany,06/30,Tax Anticipation Note,1500000,,,1500000,,,30-APR-20
2013,010607100600,Bethlehem Central School District,School District,Albany,06/30,Bond,78800000,,31605000,38845000,,71560000,30-APR-20
2013,010607100600,Bethlehem Central School District,School District,Albany,06/30,Bond Anticipation Note,2253000,,619000,782000,,2090000,30-APR-20
2013,010607100600,Bethlehem Central School District,School District,Albany,06/30,Installment Purchase Contract,546801,,,268751,,278050,30-APR-20
2013,010607100600,Bethlehem Central School District,School District,Albany,06/30,Other Debt,1519779,,,484704,,1035075,30-APR-20
2013,010607100600,Bethlehem Central School District,School District,Albany,06/30,Tax Anticipation Note,,,3000000,3000000,,,30-APR-20
2013,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Bond,16965000,,,2475000,,14490000,30-APR-20
2013,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Bond Anticipation Note,657246,,304476,293976,,667746,30-APR-20
2013,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Installment Purchase Contract,150126,,,48691,,101435,30-APR-20
2013,010618700100,South Colonie Central School District,School District,Albany,06/30,Bond,28090000,,,3345000,,24745000,30-APR-20
2013,010618700100,South Colonie Central School District,School District,Albany,06/30,Bond Anticipation Note,1757529,,1813410,1757529,,1813410,30-APR-20
2013,010618700700,North Colonie Central School District,School District,Albany,06/30,Bond,31760000,,,3405000,,28355000,30-APR-20
2013,010634500100,Green Island Union Free School District,School District,Albany,06/30,Bond,8295000,,,610000,,7685000,30-APR-20
2013,010635500200,Guilderland Central School District,School District,Albany,06/30,Bond,48220000,,7955000,13180000,,42995000,30-APR-20
2013,010635500200,Guilderland Central School District,School District,Albany,06/30,Bond Anticipation Note,2534918,,1050800,838666,,2747052,30-APR-20
2013,010635500200,Guilderland Central School District,School District,Albany,06/30,Other Debt,100000,,,100000,,,30-APR-20
2013,010658100300,Voorheesville Central School District,School District,Albany,06/30,Bond,11281486,,247457,1256912,,10272031,30-APR-20
2013,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Bond,5343910,,12082726,2384582,,15042054,30-APR-20
2013,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Bond Anticipation Note,11000000,,,11000000,,,30-APR-20
2013,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Installment Purchase Contract,7462,,,6780,,682,30-APR-20
2013,010918701500,Menands Union Free School District,School District,Albany,06/30,Bond,2535000,,,330000,,2205000,30-APR-20
2013,011106802000,Berne Fire District,Fire District,Albany,12/31,Installment Purchase Contract,250000,0,,47230.06,,202769.94,30-APR-20
2013,011106802000,Berne Fire District,Fire District,Albany,12/31,State or Authority Loan,59612,0,,11339,,48273,30-APR-20
2013,011107102000,Delmar Fire District,Fire District,Albany,12/31,Bond Anticipation Note,140000,0,,35000,,105000,30-APR-20
2013,011107103000,Elsmere Fire District,Fire District,Albany,12/31,Bond,870000,0,,130000,,740000,30-APR-20
2013,011107107600,Slingerlands Fire District,Fire District,Albany,12/31,Bond,0,0,1800000,,,1800000,30-APR-20
2013,011107107600,Slingerlands Fire District,Fire District,Albany,12/31,Bond Anticipation Note,1800000,0,,1800000,,0,30-APR-20
2013,011118002500,Coeymans Fire District,Fire District,Albany,12/31,Bond,1490000,0,,80000,,1410000,30-APR-20
2013,011118701800,Boght Community Fire District,Fire District,Albany,12/31,Bond,0,0,5360000,,,5360000,30-APR-20
2013,011118701800,Boght Community Fire District,Fire District,Albany,12/31,Bond Anticipation Note,5380000,0,,5380000,,0,30-APR-20
2013,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Bond,123200,598000,,68518,,652682,30-APR-20
2013,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Installment Purchase Contract,24000,0,,12000,,12000,30-APR-20
2013,011118708800,Verdoy Fire District,Fire District,Albany,12/31,Bond,920000,0,,215000,,705000,30-APR-20
2013,011135502500,Elmwood Park Fire District,Fire District,Albany,12/31,Bond,909000,0,,124000,,785000,30-APR-20
2013,011135503500,Fort Hunter Fire District,Fire District,Albany,12/31,Bond,1725000,0,,220000,,1505000,30-APR-20
2013,011135504000,Guilderland Fire District,Fire District,Albany,12/31,Bond,390000,0,,65000,,325000,30-APR-20
2013,011135504000,Guilderland Fire District,Fire District,Albany,12/31,Bond Anticipation Note,385000,0,218000,55000,,548000,30-APR-20
2013,011135505500,Mckownville Fire District,Fire District,Albany,12/31,Bond,100000,0,,50000,,50000,30-APR-20
2013,011135509000,Westmere Fire District,Fire District,Albany,12/31,Bond Anticipation Note,5270000,0,,110000,,5160000,30-APR-20
2013,014601000100,Albany Public Library,Library,Albany,06/30,State or Authority Loan,26495000,0,,600000,,25895000,30-APR-20
2013,020100000000,County of Allegany,County,Allegany,12/31,Bond,34945000,0,,2325000,,32620000,30-APR-20
2013,020301200000,Town of Allen,Town,Allegany,12/31,Bond Anticipation Note,17200,0,,17200,,0,30-APR-20
2013,020301300000,Town of Alma,Town,Allegany,12/31,Bond Anticipation Note,147991.97,0,50000,51382.14,,146609.83,30-APR-20
2013,020301400000,Town of Almond,Town,Allegany,12/31,Bond,24625,0,,24625,,0,30-APR-20
2013,020301400000,Town of Almond,Town,Allegany,12/31,Bond Anticipation Note,75000,0,,25000,,50000,30-APR-20
2013,020302400000,Town of Andover,Town,Allegany,12/31,Bond,39136.07,0,221508,39136.07,,221508,30-APR-20
2013,020302500000,Town of Angelica,Town,Allegany,12/31,Bond,23333.32,0,,7777.78,,15555.54,30-APR-20
2013,020302500000,Town of Angelica,Town,Allegany,12/31,Bond Anticipation Note,238000,0,,138000,,100000,30-APR-20
2013,020306000000,Town of Belfast,Town,Allegany,12/31,Bond,1425000,0,,48000,,1377000,30-APR-20
2013,020306000000,Town of Belfast,Town,Allegany,12/31,Bond Anticipation Note,100000,0,,35000,,65000,30-APR-20
2013,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond,103000,0,3706822,226600,,3583222,30-APR-20
2013,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond Anticipation Note,5622728,0,3430000,5488728,,3564000,30-APR-20
2013,020312300000,Town of Caneadea,Town,Allegany,12/31,Installment Purchase Contract,0,0,234580,36501,,198079,30-APR-20
2013,020314200000,Town of Centerville,Town,Allegany,12/31,Installment Purchase Contract,0,113423,,38180,,75243,30-APR-20
2013,020316800000,Town of Clarksville,Town,Allegany,12/31,Bond Anticipation Note,30000,0,,30000,,0,30-APR-20
2013,020321200000,Town of Cuba,Town,Allegany,12/31,Bond Anticipation Note,4712910.89,-15400,157859.95,130400,,4724970.84,30-APR-20
2013,020330800000,Town of Friendship,Town,Allegany,12/31,Bond,1240127,0,,63533,,1176594,30-APR-20
2013,020330800000,Town of Friendship,Town,Allegany,12/31,Bond Anticipation Note,171310,0,208000,70420,,308890,30-APR-20
2013,020331800000,Town of Genesee,Town,Allegany,12/31,Bond,138666.67,0,,69333.33,,69333.34,30-APR-20
2013,020333800000,Town of Granger,Town,Allegany,12/31,Installment Purchase Contract,0,0,88962.45,,,88962.45,30-APR-20
2013,020340800000,Town of Hume,Town,Allegany,12/31,Bond,935221.2,0,,50600,,884621.2,30-APR-20
2013,020340800000,Town of Hume,Town,Allegany,12/31,Bond Anticipation Note,0,0,86000,,,86000,30-APR-20
2013,020340800000,Town of Hume,Town,Allegany,12/31,Revenue Anticipation Note,400000,0,,400000,,0,30-APR-20
2013,020341500000,Town of Independence,Town,Allegany,12/31,Bond,55250,0,56000,27750,,83500,30-APR-20
2013,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond,259983.5,0,,51996.7,,207986.8,30-APR-20
2013,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond Anticipation Note,20530,0,,10265,,10265,30-APR-20
2013,020373000000,Town of Rushford,Town,Allegany,12/31,Bond Anticipation Note,102800,0,,25700,,77100,30-APR-20
2013,020375900000,Town of Scio,Town,Allegany,12/31,Bond,982796,0,,62996,,919800,30-APR-20
2013,020375900000,Town of Scio,Town,Allegany,12/31,Revenue Anticipation Note,200000,0,250000,200000,,250000,30-APR-20
2013,020386900000,Town of Ward,Town,Allegany,12/31,Bond Anticipation Note,52800,-1016.27,,51783.73,,0,30-APR-20
2013,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond,194000,0,,27000,,167000,30-APR-20
2013,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond Anticipation Note,331677.1,-.2,109990,129157.9,,312509,30-APR-20
2013,020388700000,Town of Wellsville,Town,Allegany,12/31,State or Authority Loan,28655.33,0,,21638.48,,7016.85,30-APR-20
2013,020401000090,Village of Alfred,Village,Allegany,05/31,Bond,0,1215000,600000,59000,,1756000,30-APR-20
2013,020401000090,Village of Alfred,Village,Allegany,05/31,Bond Anticipation Note,2015000,-1215000,250000,800000,,250000,30-APR-20
2013,020402000420,Village of Belmont,Village,Allegany,05/31,Bond,312520.19,0,,15626,,296894.19,30-APR-20
2013,020402000420,Village of Belmont,Village,Allegany,05/31,Bond Anticipation Note,3122424.75,0,2154529.63,98827,,5178127.38,30-APR-20
2013,020402400170,Village of Andover,Village,Allegany,05/31,Bond,1464411,0,,91861,,1372550,30-APR-20
2013,020402400170,Village of Andover,Village,Allegany,05/31,Bond Anticipation Note,125000,0,,57200,,67800,30-APR-20
2013,020402500180,Village of Angelica,Village,Allegany,05/31,Bond,2687262,0,706000,304012,,3089250,30-APR-20
2013,020402500180,Village of Angelica,Village,Allegany,05/31,Bond Anticipation Note,500000,,,500000,,0,30-APR-20
2013,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond,469900,0,,48950,,420950,30-APR-20
2013,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond Anticipation Note,0,0,45766,,,45766,30-APR-20
2013,020410300700,Village of Canaseraga,Village,Allegany,05/31,Bond,2485592,0,59000,79560,,2465032,30-APR-20
2013,020410300700,Village of Canaseraga,Village,Allegany,05/31,Bond Anticipation Note,0,0,998000,,,998000,30-APR-20
2013,020421201210,Village of Cuba,Village,Allegany,05/31,Bond,562333,0,,62098,,500235,30-APR-20
2013,020421201210,Village of Cuba,Village,Allegany,05/31,Bond Anticipation Note,2159247.87,0,40949,50500,,2149696.87,30-APR-20
2013,020421201210,Village of Cuba,Village,Allegany,05/31,State or Authority Loan,100725,0,,24256,,76469,30-APR-20
2013,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond,3138300,0,2379900,2383300,,3134900,30-APR-20
2013,020488705270,Village of Wellsville,Village,Allegany,05/31,Installment Purchase Contract,70175.19,0,42207,40803.05,,71579.14,30-APR-20
2013,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond,40935469,,14165000,17006469,,38094000,30-APR-20
2013,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond Anticipation Note,458900,,206000,175950,,488950,30-APR-20
2013,020701000100,Alfred-Almond Central School District,School District,Allegany,06/30,Bond,11455182,,101421,1288799,,10267804,30-APR-20
2013,020701000100,Alfred-Almond Central School District,School District,Allegany,06/30,Bond Anticipation Note,,,685000,,,685000,30-APR-20
2013,020702400100,Andover Central School District,School District,Allegany,06/30,Bond,6740000,,,690000,,6050000,30-APR-20
2013,020702400100,Andover Central School District,School District,Allegany,06/30,Bond Anticipation Note,,,640021,,,640021,30-APR-20
2013,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond,22100000,,,855000,,21245000,30-APR-20
2013,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond Anticipation Note,307083,,140570,61417,,386236,30-APR-20
2013,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Installment Purchase Contract,193650,,,86883,,106767,30-APR-20
2013,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond,13124000,,,913000,,12211000,30-APR-20
2013,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond,16475000,,,2090000,,14385000,30-APR-20
2013,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond Anticipation Note,565400,,,142500,,422900,30-APR-20
2013,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Installment Purchase Contract,112474,,,87314,,25160,30-APR-20
2013,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond,1125000,,,265000,,860000,30-APR-20
2013,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond Anticipation Note,6400000,,810000,325000,,6885000,30-APR-20
2013,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Bond,4815652,,,800652,,4015000,30-APR-20
2013,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Bond Anticipation Note,0,,7500000,,,7500000,30-APR-20
2013,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Other Debt,981884,,,228110,,753774,30-APR-20
2013,020730800100,Friendship Central School District,School District,Allegany,06/30,Bond,14020000,,,905000,,13115000,30-APR-20
2013,020730800100,Friendship Central School District,School District,Allegany,06/30,Bond Anticipation Note,122600,,,35000,,87600,30-APR-20
2013,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond,13840000,,,1445000,,12395000,30-APR-20
2013,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond Anticipation Note,129000,,217900,43000,,303900,30-APR-20
2013,020740800100,Fillmore Central School District,School District,Allegany,06/30,Installment Purchase Contract,94655,,,72940,,21715,30-APR-20
2013,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond,9010000,,,695000,,8315000,30-APR-20
2013,020775900100,Scio Central School District,School District,Allegany,06/30,Bond,5703772,,51905,756980,,4998697,30-APR-20
2013,021106002000,Belfast Fire District,Fire District,Allegany,12/31,State or Authority Loan,87028,0,,14187,,72841,30-APR-20
2013,021107901000,Bolivar Joint Fire District,Fire District,Allegany,12/31,Bond,46666.34,875.66,,47542,,0,30-APR-20
2013,021107901000,Bolivar Joint Fire District,Fire District,Allegany,12/31,Installment Purchase Contract,0,0,278473,0,,278473,30-APR-20
2013,021112302500,Caneadea Fire District,Fire District,Allegany,12/31,Bond,90000,0,,30000,,60000,30-APR-20
2013,021141504800,Independence Fire District,Fire District,Allegany,12/31,State or Authority Loan,11016,0,,11016,,0,30-APR-20
2013,021175908000,Scio No. 1 Fire District,Fire District,Allegany,12/31,Bond,35000,0,,7000,,28000,30-APR-20
2013,027407900000,Bolivar-Richburg Joint Water System,Joint Activity,Allegany,05/31,Bond Anticipation Note,0,0,540590,,,540590,30-APR-20
2013,030100000000,County of Broome,County,Broome,12/31,Bond,77640800,0,5655000,15857800,,67438000,30-APR-20
2013,030100000000,County of Broome,County,Broome,12/31,Bond Anticipation Note,39812000,0,19177424,3319424,,55670000,30-APR-20
2013,030100000000,County of Broome,County,Broome,12/31,Capital Note,16576,-16576,,,,0,30-APR-20
2013,030100000000,County of Broome,County,Broome,12/31,Installment Purchase Contract,3782410,129877,197345,1376255,,2733377,30-APR-20
2013,030100000000,County of Broome,County,Broome,12/31,Revenue Anticipation Note,15000000,0,,15000000,,0,30-APR-20
2013,030100000000,County of Broome,County,Broome,12/31,Tax Anticipation Note,0,0,12500000,,,12500000,30-APR-20
2013,030206000000,City of Binghamton,City,Broome,12/31,Bond,87295059,0,,5705060,,81589999,30-APR-20
2013,030206000000,City of Binghamton,City,Broome,12/31,Bond Anticipation Note,35905028,-1508087,3500000,806991,,37089950,30-APR-20
2013,030206000000,City of Binghamton,City,Broome,12/31,Installment Purchase Contract,2600425.34,0,652000,518760,,2733665.34,30-APR-20
2013,030307300000,Town of Binghamton,Town,Broome,12/31,Bond,1090000,0,250000,61000,,1279000,30-APR-20
2013,030307300000,Town of Binghamton,Town,Broome,12/31,Bond Anticipation Note,250000,0,,250000,,0,30-APR-20
2013,030315400000,Town of Chenango,Town,Broome,12/31,Bond,12456700,0,50000,968300,,11538400,30-APR-20
2013,030318500000,Town of Colesville,Town,Broome,12/31,Bond,134750,0,,45750,,89000,30-APR-20
2013,030318500000,Town of Colesville,Town,Broome,12/31,Budget Note,662726,0,250000,662726,,250000,30-APR-20
2013,030319500000,Town of Conklin,Town,Broome,12/31,Bond,1494250,0,587850,818250,,1263850,30-APR-20
2013,030319500000,Town of Conklin,Town,Broome,12/31,Bond Anticipation Note,600000,0,,325000,,275000,30-APR-20
2013,030319500000,Town of Conklin,Town,Broome,12/31,Installment Purchase Contract,121840.33,0,,40066.12,,81774.21,30-APR-20
2013,030319500000,Town of Conklin,Town,Broome,12/31,Other Debt,1084826,0,,50350,,1034476,30-APR-20
2013,030323500000,Town of Dickinson,Town,Broome,12/31,Bond,910000,0,,40000,,870000,30-APR-20
2013,030323500000,Town of Dickinson,Town,Broome,12/31,Bond Anticipation Note,167500,0,,167500,,0,30-APR-20
2013,030328600000,Town of Fenton,Town,Broome,12/31,Bond,112500,0,,6250,,106250,30-APR-20
2013,030328600000,Town of Fenton,Town,Broome,12/31,Bond Anticipation Note,141200,0,,84200,,57000,30-APR-20
2013,030328600000,Town of Fenton,Town,Broome,12/31,Installment Purchase Contract,0,0,370545.6,38595.7,,331949.9,30-APR-20
2013,030344200000,Town of Kirkwood,Town,Broome,12/31,Bond,1449745,0,,106745,,1343000,30-APR-20
2013,030349900000,Town of Maine,Town,Broome,12/31,Bond,109288.08,0,,36429.35,,72858.73,30-APR-20
2013,030349900000,Town of Maine,Town,Broome,12/31,Bond Anticipation Note,4500000,0,,157369,,4342631,30-APR-20
2013,030355800000,Town of Nanticoke,Town,Broome,12/31,Bond Anticipation Note,124612,0,,46153,,78459,30-APR-20
2013,030374300000,Town of Sanford,Town,Broome,12/31,Bond,1000000,0,185000,70000,,1115000,30-APR-20
2013,030384600000,Town of Union,Town,Broome,12/31,Bond,2535000,0,660440,685000,,2510440,30-APR-20
2013,030384600000,Town of Union,Town,Broome,12/31,Bond Anticipation Note,2548500,0,1674400,1433200,,2789700,30-APR-20
2013,030384600000,Town of Union,Town,Broome,12/31,Installment Purchase Contract,219064,-682,,99984,,118398,30-APR-20
2013,030385500000,Town of Vestal,Town,Broome,12/31,Bond,6546445,0,4000000,3574320,,6972125,30-APR-20
2013,030385500000,Town of Vestal,Town,Broome,12/31,Bond Anticipation Note,11664650,0,4387000,2933125,,13118525,30-APR-20
2013,030391900000,Town of Windsor,Town,Broome,12/31,Bond,6771919.51,0,,275046.07,,6496873.44,30-APR-20
2013,030391900000,Town of Windsor,Town,Broome,12/31,Bond Anticipation Note,0,0,400000,,,400000,30-APR-20
2013,030423504030,Village of Port Dickinson,Village,Broome,05/31,Bond,292000,0,,22550,,269450,30-APR-20
2013,030423504030,Village of Port Dickinson,Village,Broome,05/31,Bond Anticipation Note,0,0,80000,,,80000,30-APR-20
2013,030423504030,Village of Port Dickinson,Village,Broome,05/31,State or Authority Loan,61842,0,,3744,,58098,30-APR-20
2013,030474301290,Village of Deposit,Village,Broome,02/28,Bond,4232877,0,72500,201946,,4103431,30-APR-20
2013,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond,7549578.62,0,,339419.5,,7210159.12,30-APR-20
2013,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond Anticipation Note,745415,0,,20000,,725415,30-APR-20
2013,030484601580,Village of Endicott,Village,Broome,05/31,Bond,10073200,0,1000000,937800,,10135400,30-APR-20
2013,030484601580,Village of Endicott,Village,Broome,05/31,Bond Anticipation Note,969000,0,252000,75000,,1146000,30-APR-20
2013,030484601580,Village of Endicott,Village,Broome,05/31,Other Debt,0,0,157433,35527,,121906,30-APR-20
2013,030484602480,Village of Johnson City,Village,Broome,05/31,Bond,30875000,0,6985000,8140000,,29720000,30-APR-20
2013,030484602480,Village of Johnson City,Village,Broome,05/31,Bond Anticipation Note,7993572,0,7607522,320389,,15280705,30-APR-20
2013,030484602480,Village of Johnson City,Village,Broome,05/31,Installment Purchase Contract,1288518.78,0,,85360.96,,1203157.82,30-APR-20
2013,030491905410,Village of Windsor,Village,Broome,02/28,Bond,27500,0,,5000,,22500,30-APR-20
2013,030506000000,Binghamton City School District,School District,Broome,06/30,Bond,48450000,,12445000,3795000,,57100000,30-APR-20
2013,030506000000,Binghamton City School District,School District,Broome,06/30,Bond Anticipation Note,31060000,,16000000,31060000,,16000000,30-APR-20
2013,030506000000,Binghamton City School District,School District,Broome,06/30,Revenue Anticipation Note,17200000,,19200000,29200000,,7200000,30-APR-20
2013,030506000000,Binghamton City School District,School District,Broome,06/30,Tax Anticipation Note,,,5000000,,,5000000,30-APR-20
2013,030605100100,Chenango Forks Central School District,School District,Broome,06/30,Bond,19875600,,770000,2521800,,18123800,30-APR-20
2013,030619500100,Susquehanna Valley Central School District,School District,Broome,06/30,Bond,30539591,,411000,2762013,,28188578,30-APR-20
2013,030619500100,Susquehanna Valley Central School District,School District,Broome,06/30,Bond Anticipation Note,676811,,9516516,5499569,,4693758,30-APR-20
2013,030623500100,Chenango Valley Central School District,School District,Broome,06/30,Bond,21880627,,13945000,16038609,,19787018,30-APR-20
2013,030649900100,Maine-Endwell Central School District,School District,Broome,06/30,Bond,48547000,,5946985,9807000,,44686985,30-APR-20
2013,030649900100,Maine-Endwell Central School District,School District,Broome,06/30,Bond Anticipation Note,10212730,,,584330,,9628400,30-APR-20
2013,030649900100,Maine-Endwell Central School District,School District,Broome,06/30,Revenue Anticipation Note,,,6000000,,,6000000,30-APR-20
2013,030683300100,Whitney Point Central School District,School District,Broome,06/30,Bond,37668252,,350735,2548252,,35470735,30-APR-20
2013,030683300100,Whitney Point Central School District,School District,Broome,06/30,Bond Anticipation Note,,,5241431,,,5241431,30-APR-20
2013,030683300100,Whitney Point Central School District,School District,Broome,06/30,Revenue Anticipation Note,2000000,,,2000000,,,30-APR-20
2013,030684600100,Union-Endicott Central School District,School District,Broome,06/30,Bond,29096049,,22395334,13609523,,37881860,30-APR-20
2013,030684600100,Union-Endicott Central School District,School District,Broome,06/30,Bond Anticipation Note,26168653,,12235000,26768653,,11635000,30-APR-20
2013,030684600200,Johnson City Central School District,School District,Broome,06/30,Bond,43660000,,31820000,33855000,,41625000,30-APR-20
