CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2010,010434502040,Village of Green Island,Village,Albany,05/31,State or Authority Loan,200000,0,,200000,,0,30-APR-20
2010,010435500120,Village of Altamont,Village,Albany,05/31,Bond,1310000,0,,50000,,1260000,30-APR-20
2010,010458105090,Village of Voorheesville,Village,Albany,05/31,Bond,3920000,-35000,,150000,,3735000,30-APR-20
2010,010501000000,Albany City School District,School District,Albany,06/30,Bond,113653986,,36310000,3373178,,146590808,30-APR-20
2010,010501000000,Albany City School District,School District,Albany,06/30,Bond Anticipation Note,70001224,,28283227,70001224,,28283227,30-APR-20
2010,010501000000,Albany City School District,School District,Albany,06/30,Other Debt,3508713,,,356260,,3152453,30-APR-20
2010,010501000000,Albany City School District,School District,Albany,06/30,Revenue Anticipation Note,8500000,,10000000,8500000,,10000000,30-APR-20
2010,010501000000,Albany City School District,School District,Albany,06/30,Tax Anticipation Note,10000000,,,10000000,,,30-APR-20
2010,010509000000,Cohoes City School District,School District,Albany,06/30,Bond,9210000,,18714500,1610000,,26314500,30-APR-20
2010,010509000000,Cohoes City School District,School District,Albany,06/30,Bond Anticipation Note,15015000,,,1605000,,13410000,30-APR-20
2010,010509000000,Cohoes City School District,School District,Albany,06/30,Other Debt,1669804,,,351037,,1318767,30-APR-20
2010,010560000000,Watervliet City School District,School District,Albany,06/30,Bond,1730000,,9554000,260000,,11024000,30-APR-20
2010,010560000000,Watervliet City School District,School District,Albany,06/30,Bond Anticipation Note,14425000,,,425000,,14000000,30-APR-20
2010,010560000000,Watervliet City School District,School District,Albany,06/30,Other Debt,,,9554000,,,9554000,30-APR-20
2010,010560000000,Watervliet City School District,School District,Albany,06/30,Revenue Anticipation Note,1500000,,,1500000,,,30-APR-20
2010,010607100600,Bethlehem Central School District,School District,Albany,06/30,Bond,94429850,,,6834850,,87595000,30-APR-20
2010,010607100600,Bethlehem Central School District,School District,Albany,06/30,Bond Anticipation Note,5875850,,1200000,225000,,6850850,30-APR-20
2010,010607100600,Bethlehem Central School District,School District,Albany,06/30,Installment Purchase Contract,1846235,,,610612,,1235623,30-APR-20
2010,010607100600,Bethlehem Central School District,School District,Albany,06/30,Other Debt,2853469,,,425354,,2428115,30-APR-20
2010,010607100600,Bethlehem Central School District,School District,Albany,06/30,Tax Anticipation Note,,,3500000,3500000,,,30-APR-20
2010,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Bond,22582706,,,2438900,,20143806,30-APR-20
2010,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Bond Anticipation Note,3279759,,706455,231048,,3755166,30-APR-20
2010,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Installment Purchase Contract,6253,,,6253,,,30-APR-20
2010,010618000200,Ravena-Coeymans-Selkirk Central School District,School District,Albany,06/30,Revenue Anticipation Note,,,5000000,,,5000000,30-APR-20
2010,010618700100,South Colonie Central School District,School District,Albany,06/30,Bond,37899000,,11385000,15059000,,34225000,30-APR-20
2010,010618700100,South Colonie Central School District,School District,Albany,06/30,Bond Anticipation Note,1665678,,1713397,1665678,,1713397,30-APR-20
2010,010618700100,South Colonie Central School District,School District,Albany,06/30,Installment Purchase Contract,282421,,,138803,,143618,30-APR-20
2010,010618700700,North Colonie Central School District,School District,Albany,06/30,Bond,37745000,,3055000,6140000,,34660000,30-APR-20
2010,010618700700,North Colonie Central School District,School District,Albany,06/30,Bond Anticipation Note,,,4247887,,,4247887,30-APR-20
2010,010618700700,North Colonie Central School District,School District,Albany,06/30,Installment Purchase Contract,9009,,,9009,,,30-APR-20
2010,010634500100,Green Island Union Free School District,School District,Albany,06/30,Bond,10047680,,,575740,,9471940,30-APR-20
2010,010635500200,Guilderland Central School District,School District,Albany,06/30,Bond,38880000,,,3505000,,35375000,30-APR-20
2010,010635500200,Guilderland Central School District,School District,Albany,06/30,Bond Anticipation Note,17373036,,23234457,15778384,,24829109,30-APR-20
2010,010635500200,Guilderland Central School District,School District,Albany,06/30,Other Debt,385000,,,90000,,295000,30-APR-20
2010,010658100300,Voorheesville Central School District,School District,Albany,06/30,Bond,14969690,,10491190,12060352,,13400528,30-APR-20
2010,010658100300,Voorheesville Central School District,School District,Albany,06/30,Bond Anticipation Note,240000,,,180000,,60000,30-APR-20
2010,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Bond,4560000,,,445000,,4115000,30-APR-20
2010,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Bond Anticipation Note,163000,,118000,281000,,,30-APR-20
2010,010706800100,Berne-Knox-Westerlo Central School District,School District,Albany,06/30,Installment Purchase Contract,61113,,,21790,,39323,30-APR-20
2010,010918701500,Menands Union Free School District,School District,Albany,06/30,Bond,3565000,,,350000,,3215000,30-APR-20
2010,011106802000,Berne Fire District,Fire District,Albany,12/31,Bond,146599.99,0,,73933.33,,72666.66,30-APR-20
2010,011106802000,Berne Fire District,Fire District,Albany,12/31,State or Authority Loan,91995,0,,10529,,81466,30-APR-20
2010,011107102000,Delmar Fire District,Fire District,Albany,12/31,Bond Anticipation Note,93000,0,48000,93000,,48000,30-APR-20
2010,011107103000,Elsmere Fire District,Fire District,Albany,12/31,Bond,1230000,0,,115000,,1115000,30-APR-20
2010,011118002500,Coeymans Fire District,Fire District,Albany,12/31,Bond,1705000,0,,70000,,1635000,30-APR-20
2010,011118701800,Boght Community Fire District,Fire District,Albany,12/31,Bond,54000,0,,54000,,0,30-APR-20
2010,011118701800,Boght Community Fire District,Fire District,Albany,12/31,Bond Anticipation Note,0,0,900000,,,900000,30-APR-20
2010,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Bond,232100,0,,34800,,197300,30-APR-20
2010,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Bond Anticipation Note,60000,0,,12000,,48000,30-APR-20
2010,011118708300,Stanford Heights Fire District,Fire District,Albany,12/31,Bond Anticipation Note,0,54309,,54309,,0,30-APR-20
2010,011118708800,Verdoy Fire District,Fire District,Albany,12/31,Bond,1505000,0,,185000,,1320000,30-APR-20
2010,011135502500,Elmwood Park Fire District,Fire District,Albany,12/31,Bond,1266000,0,,119000,,1147000,30-APR-20
2010,011135503500,Fort Hunter Fire District,Fire District,Albany,12/31,Bond,2330000,0,,195000,,2135000,30-APR-20
2010,011135504000,Guilderland Fire District,Fire District,Albany,12/31,Bond,585000,0,,65000,,520000,30-APR-20
2010,011135504000,Guilderland Fire District,Fire District,Albany,12/31,Bond Anticipation Note,84000,550000,,97000,,537000,30-APR-20
2010,011135504200,Guilderland Center Fire District,Fire District,Albany,12/31,Bond,332667,26333,,82333,,276667,30-APR-20
2010,011135504200,Guilderland Center Fire District,Fire District,Albany,12/31,Installment Purchase Contract,15520,1388,,16908,,0,30-APR-20
2010,011135505500,Mckownville Fire District,Fire District,Albany,12/31,Bond,250000,0,,50000,,200000,30-APR-20
2010,011144305000,Knox Fire District,Fire District,Albany,12/31,Bond,30000,0,,15000,,15000,30-APR-20
2010,014635500100,Guilderland Public Library,Library,Albany,06/30,Other Debt,0,168758,,3461,,165297,30-APR-20
2010,014658100100,Voorheesville Public Library,Library,Albany,06/30,Installment Purchase Contract,0,60000,,30000,,30000,30-APR-20
2010,020100000000,County of Allegany,County,Allegany,12/31,Bond,27665000,0,13715000,1900000,,39480000,30-APR-20
2010,020100000000,County of Allegany,County,Allegany,12/31,Bond Anticipation Note,1333525,0,,1333525,,0,30-APR-20
2010,020301000000,Town of Alfred,Town,Allegany,12/31,Bond,0,0,88000,0,,88000,30-APR-20
2010,020301200000,Town of Allen,Town,Allegany,12/31,Bond Anticipation Note,113324.6,0,,61724.6,,51600,30-APR-20
2010,020301300000,Town of Alma,Town,Allegany,12/31,Bond Anticipation Note,128319,0,100000,45857.04,,182461.96,30-APR-20
2010,020301400000,Town of Almond,Town,Allegany,12/31,Bond,0,98500,,24625,,73875,30-APR-20
2010,020301400000,Town of Almond,Town,Allegany,12/31,Installment Purchase Contract,98500,-98500,,,,0,30-APR-20
2010,020302400000,Town of Andover,Town,Allegany,12/31,Bond,147024.87,0,,34442.94,,112581.93,30-APR-20
2010,020302500000,Town of Angelica,Town,Allegany,12/31,Bond,211666.66,0,,62777.78,,148888.88,30-APR-20
2010,020302500000,Town of Angelica,Town,Allegany,12/31,Bond Anticipation Note,180830,0,,65000,,115830,30-APR-20
2010,020306000000,Town of Belfast,Town,Allegany,12/31,Bond,1621000,0,,81000,,1540000,30-APR-20
2010,020306000000,Town of Belfast,Town,Allegany,12/31,Bond Anticipation Note,100000,0,,20000,,80000,30-APR-20
2010,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond,68500,0,,21500,,47000,30-APR-20
2010,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond Anticipation Note,444196,463132.69,5210708.31,33296,,6084741,30-APR-20
2010,020321200000,Town of Cuba,Town,Allegany,12/31,Bond Anticipation Note,1509121.02,0,2763699.85,77700,,4195120.87,30-APR-20
2010,020321200000,Town of Cuba,Town,Allegany,12/31,Revenue Anticipation Note,133200,0,,133200,,0,30-APR-20
2010,020330800000,Town of Friendship,Town,Allegany,12/31,Bond,1427728,0,,62534,,1365194,30-APR-20
2010,020330800000,Town of Friendship,Town,Allegany,12/31,Bond Anticipation Note,206500,0,154200,68900,,291800,30-APR-20
2010,020331800000,Town of Genesee,Town,Allegany,12/31,Bond,215580.49,0,,71580.49,,144000,30-APR-20
2010,020340800000,Town of Hume,Town,Allegany,12/31,Bond,1117021.2,0,,65600,,1051421.2,30-APR-20
2010,020340800000,Town of Hume,Town,Allegany,12/31,Bond Anticipation Note,4000,0,,4000,,0,30-APR-20
2010,020341500000,Town of Independence,Town,Allegany,12/31,Bond,86000,0,,19000,,67000,30-APR-20
2010,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond,6000,0,,2000,,4000,30-APR-20
2010,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond Anticipation Note,207325,0,,62265,,145060,30-APR-20
2010,020373000000,Town of Rushford,Town,Allegany,12/31,Bond Anticipation Note,40000,0,,20000,,20000,30-APR-20
2010,020375900000,Town of Scio,Town,Allegany,12/31,Bond,421471,0,663138,77201,,1007408,30-APR-20
2010,020375900000,Town of Scio,Town,Allegany,12/31,Bond Anticipation Note,683138,0,,669138,,14000,30-APR-20
2010,020386900000,Town of Ward,Town,Allegany,12/31,Bond Anticipation Note,132000,0,,26400,,105600,30-APR-20
2010,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond,295000,0,,47000,,248000,30-APR-20
2010,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond Anticipation Note,238308.8,0,125000,63911.9,,299396.9,30-APR-20
2010,020388700000,Town of Wellsville,Town,Allegany,12/31,State or Authority Loan,92288.04,0,,20999.23,,71288.81,30-APR-20
2010,020392100000,Town of Wirt,Town,Allegany,12/31,Bond Anticipation Note,98571,0,,43450,,55121,30-APR-20
2010,020392100000,Town of Wirt,Town,Allegany,12/31,Installment Purchase Contract,19592.84,-1029.2,,18563.64,,0,30-APR-20
2010,020401000090,Village of Alfred,Village,Allegany,05/31,Bond,1350000,0,,45000,,1305000,30-APR-20
2010,020401400110,Village of Almond,Village,Allegany,05/31,Bond,62055,0,,62055,,0,30-APR-20
2010,020402000420,Village of Belmont,Village,Allegany,05/31,Bond,376429.19,-29,,32627,,343773.19,30-APR-20
2010,020402000420,Village of Belmont,Village,Allegany,05/31,Bond Anticipation Note,108134.87,0,233275,57568.87,,283841,30-APR-20
2010,020402500180,Village of Angelica,Village,Allegany,05/31,Bond,1268778,0,2192903,106132,,3355549,30-APR-20
2010,020402500180,Village of Angelica,Village,Allegany,05/31,Bond Anticipation Note,689000,0,50000,719500,,19500,30-APR-20
2010,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond,642990,0,,54510,,588480,30-APR-20
2010,020407904200,Village of Richburg,Village,Allegany,05/31,Bond,40000,0,,20000,,20000,30-APR-20
2010,020410300700,Village of Canaseraga,Village,Allegany,05/31,Bond,2716573,0,,75710,,2640863,30-APR-20
2010,020421201210,Village of Cuba,Village,Allegany,05/31,Bond,690000,0,,46000,,644000,30-APR-20
2010,020421201210,Village of Cuba,Village,Allegany,05/31,Bond Anticipation Note,0,0,336232.16,,,336232.16,30-APR-20
2010,020421201210,Village of Cuba,Village,Allegany,05/31,State or Authority Loan,0,170000,,22524,,147476,30-APR-20
2010,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond,4014300,0,,285800,,3728500,30-APR-20
2010,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond Anticipation Note,200000,0,,200000,,0,30-APR-20
2010,020488705270,Village of Wellsville,Village,Allegany,05/31,Installment Purchase Contract,0,0,131696,0,,131696,30-APR-20
2010,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond,21745000,,19850000,1454000,,40141000,30-APR-20
2010,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond Anticipation Note,5350504,,97778,5144504,,303778,30-APR-20
2010,020688700100,Wellsville Central School District,School District,Allegany,06/30,Revenue Anticipation Note,,,900000,,,900000,30-APR-20
2010,020701000100,Alfred-Almond Central School District,School District,Allegany,06/30,Bond,5772819,,194000,722423,,5244396,30-APR-20
2010,020701000100,Alfred-Almond Central School District,School District,Allegany,06/30,Bond Anticipation Note,995000,,6177922,995000,,6177922,30-APR-20
2010,020702400100,Andover Central School District,School District,Allegany,06/30,Bond,8880000,,,850000,,8030000,30-APR-20
2010,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond,24870000,,,660000,,24210000,30-APR-20
2010,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond Anticipation Note,31600,,,31600,,,30-APR-20
2010,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Installment Purchase Contract,457526,,129477,123856,,463147,30-APR-20
2010,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond,3287000,,,300000,,2987000,30-APR-20
2010,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond Anticipation Note,8450000,,12444176,8450000,,12444176,30-APR-20
2010,020706000100,Belfast Central School District,School District,Allegany,06/30,Installment Purchase Contract,69135,,,21949,,47186,30-APR-20
2010,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond,17295000,,,1660000,,15635000,30-APR-20
2010,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond Anticipation Note,6477700,,142000,315700,,6304000,30-APR-20
2010,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Installment Purchase Contract,400490,,,91450,,309040,30-APR-20
2010,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond,1860000,,,235000,,1625000,30-APR-20
2010,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Bond,6715000,,,675000,,6040000,30-APR-20
2010,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Bond Anticipation Note,156000,,,156000,,,30-APR-20
2010,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Other Debt,1604120,,,197551,,1406569,30-APR-20
2010,020730800100,Friendship Central School District,School District,Allegany,06/30,Bond,6120000,,,320000,,5800000,30-APR-20
2010,020730800100,Friendship Central School District,School District,Allegany,06/30,Bond Anticipation Note,174000,,5087000,49500,,5211500,30-APR-20
2010,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond,17855000,,,1295000,,16560000,30-APR-20
2010,020740800100,Fillmore Central School District,School District,Allegany,06/30,Installment Purchase Contract,490239,,,139704,,350535,30-APR-20
2010,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond,3445000,,9270000,2380000,,10335000,30-APR-20
2010,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond Anticipation Note,7815137,,,7815137,,,30-APR-20
2010,020775900100,Scio Central School District,School District,Allegany,06/30,Bond,7522939,,3485615,3999693,,7008861,30-APR-20
2010,020775900100,Scio Central School District,School District,Allegany,06/30,Bond Anticipation Note,66302,,,66302,,,30-APR-20
2010,021106002000,Belfast Fire District,Fire District,Allegany,12/31,State or Authority Loan,127547,0,,13174,,114373,30-APR-20
2010,021107901000,Bolivar Joint Fire District,Fire District,Allegany,12/31,Bond,1,44999.5,,44999.5,,1,30-APR-20
2010,021107901000,Bolivar Joint Fire District,Fire District,Allegany,12/31,Bond Anticipation Note,0,0,140000,,,140000,30-APR-20
2010,021112302500,Caneadea Fire District,Fire District,Allegany,12/31,Bond Anticipation Note,180000,0,,30000,,150000,30-APR-20
2010,021141504800,Independence Fire District,Fire District,Allegany,12/31,State or Authority Loan,42477,0,,10229,,32248,30-APR-20
2010,021175908000,Scio No. 1 Fire District,Fire District,Allegany,12/31,Installment Purchase Contract,35000,0,,7000,,28000,30-APR-20
2010,030100000000,County of Broome,County,Broome,12/31,Bond,44870600,0,51700000,4629500,,91941100,30-APR-20
2010,030100000000,County of Broome,County,Broome,12/31,Bond Anticipation Note,44630000,0,19920850,64550850,,0,30-APR-20
2010,030100000000,County of Broome,County,Broome,12/31,Capital Note,63737,0,,23110,,40627,30-APR-20
2010,030100000000,County of Broome,County,Broome,12/31,Installment Purchase Contract,21213759,0,312129,919574,,20606314,30-APR-20
2010,030100000000,County of Broome,County,Broome,12/31,Other Debt,60120498,-16,,1220000,,58900482,30-APR-20
2010,030100000000,County of Broome,County,Broome,12/31,Tax Anticipation Note,20000000,0,20000000,20000000,,20000000,30-APR-20
2010,030206000000,City of Binghamton,City,Broome,12/31,Bond,87135000,0,5309412,5870000,,86574412,30-APR-20
2010,030206000000,City of Binghamton,City,Broome,12/31,Bond Anticipation Note,37608187.02,-15000,5308000,5743695.72,,37157491.3,30-APR-20
2010,030206000000,City of Binghamton,City,Broome,12/31,Installment Purchase Contract,1312060.41,0,,196027.11,,1116033.3,30-APR-20
2010,030307300000,Town of Binghamton,Town,Broome,12/31,Bond,1252000,95000,,80000,,1267000,30-APR-20
2010,030307300000,Town of Binghamton,Town,Broome,12/31,Bond Anticipation Note,95000,-95000,,,,0,30-APR-20
2010,030315400000,Town of Chenango,Town,Broome,12/31,Bond,10617000,0,,987000,,9630000,30-APR-20
2010,030315400000,Town of Chenango,Town,Broome,12/31,Bond Anticipation Note,1409000,0,,93000,,1316000,30-APR-20
2010,030318500000,Town of Colesville,Town,Broome,12/31,Bond,95000,0,155000,23750,,226250,30-APR-20
2010,030319500000,Town of Conklin,Town,Broome,12/31,Bond,2097000,0,160000,229450,,2027550,30-APR-20
2010,030319500000,Town of Conklin,Town,Broome,12/31,Bond Anticipation Note,360000,0,,20000,,340000,30-APR-20
2010,030319500000,Town of Conklin,Town,Broome,12/31,Installment Purchase Contract,103414.94,0,,18876.97,,84537.97,30-APR-20
2010,030319500000,Town of Conklin,Town,Broome,12/31,Other Debt,1176774.01,0,,30710.62,,1146063.39,30-APR-20
2010,030323500000,Town of Dickinson,Town,Broome,12/31,Bond,1088000,0,,42000,,1046000,30-APR-20
2010,030323500000,Town of Dickinson,Town,Broome,12/31,Bond Anticipation Note,706500,0,,135000,,571500,30-APR-20
2010,030328600000,Town of Fenton,Town,Broome,12/31,Bond Anticipation Note,290060.31,0,55000,61000,,284060.31,30-APR-20
2010,030344200000,Town of Kirkwood,Town,Broome,12/31,Bond,1588877,0,200000,69203,,1719674,30-APR-20
2010,030344200000,Town of Kirkwood,Town,Broome,12/31,Bond Anticipation Note,0,0,183000,0,,183000,30-APR-20
2010,030349900000,Town of Maine,Town,Broome,12/31,Bond,0,0,182146.79,0,,182146.79,30-APR-20
2010,030349900000,Town of Maine,Town,Broome,12/31,Bond Anticipation Note,,,,,,0,30-APR-20
2010,030355800000,Town of Nanticoke,Town,Broome,12/31,Bond Anticipation Note,150000,0,,30000,,120000,30-APR-20
2010,030374300000,Town of Sanford,Town,Broome,12/31,Bond,1295000,0,,85000,,1210000,30-APR-20
2010,030383300000,Town of Triangle,Town,Broome,12/31,Bond,50000,,,25000,,25000,30-APR-20
2010,030384600000,Town of Union,Town,Broome,12/31,Bond,4490000,0,762000,975000,,4277000,30-APR-20
2010,030384600000,Town of Union,Town,Broome,12/31,Bond Anticipation Note,327000,0,,47400,,279600,30-APR-20
2010,030384600000,Town of Union,Town,Broome,12/31,Installment Purchase Contract,718501,0,27913,201665,,544749,30-APR-20
2010,030385500000,Town of Vestal,Town,Broome,12/31,Bond,7264260,0,,901550,,6362710,30-APR-20
2010,030385500000,Town of Vestal,Town,Broome,12/31,Bond Anticipation Note,13144825,0,831000,1146925,,12828900,30-APR-20
2010,030391900000,Town of Windsor,Town,Broome,12/31,Bond,188467,0,,37693.4,,150773.6,30-APR-20
2010,030391900000,Town of Windsor,Town,Broome,12/31,Bond Anticipation Note,4491157,0,3919324.52,362500,,8047981.52,30-APR-20
2010,030423504030,Village of Port Dickinson,Village,Broome,05/31,State or Authority Loan,72451,85,,3477,,69059,30-APR-20
2010,030474301290,Village of Deposit,Village,Broome,02/28,Bond,1375000,0,,83000,,1292000,30-APR-20
2010,030474301290,Village of Deposit,Village,Broome,02/28,Bond Anticipation Note,6492769.29,-206979.43,842414.72,3236900.4,,3891304.18,30-APR-20
2010,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond,8013921.12,0,,282239,,7731682.12,30-APR-20
2010,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond Anticipation Note,84550,0,,55550,,29000,30-APR-20
2010,030484601580,Village of Endicott,Village,Broome,05/31,Bond,12851600,0,,922300,,11929300,30-APR-20
2010,030484601580,Village of Endicott,Village,Broome,05/31,Bond Anticipation Note,0,0,370000,,,370000,30-APR-20
2010,030484602480,Village of Johnson City,Village,Broome,05/31,Bond,25630200,0,,860200,,24770000,30-APR-20
2010,030484602480,Village of Johnson City,Village,Broome,05/31,Bond Anticipation Note,13288806,38270,,432200,,12894876,30-APR-20
2010,030484602480,Village of Johnson City,Village,Broome,05/31,Installment Purchase Contract,1621377,.31,,124604.64,,1496772.67,30-APR-20
2010,030491905410,Village of Windsor,Village,Broome,02/28,Bond Anticipation Note,42500,0,,5000,,37500,30-APR-20
2010,030506000000,Binghamton City School District,School District,Broome,06/30,Bond,22776563,,,3386792,,19389771,30-APR-20
2010,030506000000,Binghamton City School District,School District,Broome,06/30,Bond Anticipation Note,25000000,,12000000,200000,,36800000,30-APR-20
2010,030506000000,Binghamton City School District,School District,Broome,06/30,Revenue Anticipation Note,9500000,,,9500000,,,30-APR-20
2010,030506000000,Binghamton City School District,School District,Broome,06/30,Tax Anticipation Note,,,11000000,5000000,,6000000,30-APR-20
2010,030605100100,Chenango Forks Central School District,School District,Broome,06/30,Bond,25315186,,110000,1649294,,23775892,30-APR-20
2010,030605100100,Chenango Forks Central School District,School District,Broome,06/30,Other Debt,135000,,,,,135000,30-APR-20
