CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2001,011107103000,Elsmere Fire District,Fire District,Albany,12/31,Bond Anticipation Note,0,,2000000,0,,2000000,30-APR-20
2001,011107107600,Slingerlands Fire District,Fire District,Albany,12/31,Bond,0,,350000,0,,350000,30-APR-20
2001,011118706000,Midway Fire District,Fire District,Albany,12/31,Bond,166670,,0,33333,,133337,30-APR-20
2001,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Bond,121000,,,31000,,90000,30-APR-20
2001,011118708000,Schuyler Heights Fire District,Fire District,Albany,12/31,Bond Anticipation Note,0,,0,0,,0,30-APR-20
2001,011118708300,Stanford Heights Fire District,Fire District,Albany,12/31,Bond Anticipation Note,100000,,0,50000,,50000,30-APR-20
2001,011118708800,Verdoy Fire District,Fire District,Albany,12/31,Bond,0,,2700000,0,,2700000,30-APR-20
2001,011135502500,Elmwood Park Fire District,Fire District,Albany,12/31,Bond,114690,,0,19115,,95575,30-APR-20
2001,011135504000,Guilderland Fire District,Fire District,Albany,12/31,Bond Anticipation Note,1050000,,0,60000,,990000,30-APR-20
2001,011135505500,Mckownville Fire District,Fire District,Albany,12/31,Bond Anticipation Note,205000,,0,35000,,170000,30-APR-20
2001,011144305000,Knox Fire District,Fire District,Albany,12/31,Bond,165000,,0,15000,,150000,30-APR-20
2001,020100000000,County of Allegany,County,Allegany,12/31,Bond,5315000,0,3930000,1095000,,8150000,30-APR-20
2001,020100000000,County of Allegany,County,Allegany,12/31,Bond Anticipation Note,3930000,0,,3930000,,0,30-APR-20
2001,020301000000,Town of Alfred,Town,Allegany,12/31,Bond,36000,0,,12000,,24000,30-APR-20
2001,020301200000,Town of Allen,Town,Allegany,12/31,Bond Anticipation Note,81500,0,,16300,,65200,30-APR-20
2001,020301300000,Town of Alma,Town,Allegany,12/31,Bond Anticipation Note,60000,,0,20000,,40000,30-APR-20
2001,020301400000,Town of Almond,Town,Allegany,12/31,Installment Purchase Contract,0,0,108000,0,,108000,30-APR-20
2001,020302000000,Town of Amity,Town,Allegany,12/31,Bond,60000,0,,60000,,0,30-APR-20
2001,020302000000,Town of Amity,Town,Allegany,12/31,Bond Anticipation Note,150000,0,,50000,,100000,30-APR-20
2001,020302400000,Town of Andover,Town,Allegany,12/31,Bond,84000,0,,22000,,62000,30-APR-20
2001,020302500000,Town of Angelica,Town,Allegany,12/31,Bond,420000,0,137700,61000,,496700,30-APR-20
2001,020306000000,Town of Belfast,Town,Allegany,12/31,Bond,121800,,,40800,,81000,30-APR-20
2001,020306000000,Town of Belfast,Town,Allegany,12/31,Bond Anticipation Note,220000,,,20000,,200000,30-APR-20
2001,020306000000,Town of Belfast,Town,Allegany,12/31,Capital Note,0,,25000,0,,25000,30-APR-20
2001,020307400000,Town of Birdsall,Town,Allegany,12/31,Bond Anticipation Note,44000,,0,44000,,0,30-APR-20
2001,020307900000,Town of Bolivar,Town,Allegany,12/31,Bond,47292.67,0,,23646.33,,23646.34,30-APR-20
2001,020312300000,Town of Caneadea,Town,Allegany,12/31,Bond,417000,,0,74000,,343000,30-APR-20
2001,020316800000,Town of Clarksville,Town,Allegany,12/31,Bond Anticipation Note,68400,,,35200,,33200,30-APR-20
2001,020321200000,Town of Cuba,Town,Allegany,12/31,Bond Anticipation Note,182900,0,,77600,,105300,30-APR-20
2001,020330800000,Town of Friendship,Town,Allegany,12/31,Bond,1203000,,96000,54000,,1245000,30-APR-20
2001,020330800000,Town of Friendship,Town,Allegany,12/31,Bond Anticipation Note,2496450,,126633,649450,,1973633,30-APR-20
2001,020330800000,Town of Friendship,Town,Allegany,12/31,State or Authority Loan,113843,,0,11436,,102407,30-APR-20
2001,020331800000,Town of Genesee,Town,Allegany,12/31,Bond,74800,0,,22400,,52400,30-APR-20
2001,020335300000,Town of Grove,Town,Allegany,12/31,Bond,44000,,,22000,,22000,30-APR-20
2001,020335300000,Town of Grove,Town,Allegany,12/31,Bond Anticipation Note,0,,72000,0,,72000,30-APR-20
2001,020340800000,Town of Hume,Town,Allegany,12/31,Bond,537000,0,,33600,,503400,30-APR-20
2001,020340800000,Town of Hume,Town,Allegany,12/31,Bond Anticipation Note,21200,0,,10600,,10600,30-APR-20
2001,020341500000,Town of Independence,Town,Allegany,12/31,Bond,72400,0,,37300,,35100,30-APR-20
2001,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond,24000,,,2000,,22000,30-APR-20
2001,020357600000,Town of New Hudson,Town,Allegany,12/31,Bond Anticipation Note,100500,,0,37700,,62800,30-APR-20
2001,020373000000,Town of Rushford,Town,Allegany,12/31,Bond Anticipation Note,69000,0,,23000,,46000,30-APR-20
2001,020375900000,Town of Scio,Town,Allegany,12/31,Bond,493903,,159000,23942,,628961,30-APR-20
2001,020375900000,Town of Scio,Town,Allegany,12/31,Bond Anticipation Note,176500,,,115500,,61000,30-APR-20
2001,020386900000,Town of Ward,Town,Allegany,12/31,Bond Anticipation Note,0,,75000,0,,75000,30-APR-20
2001,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond,429079,0,,53787,,375292,30-APR-20
2001,020388700000,Town of Wellsville,Town,Allegany,12/31,Bond Anticipation Note,506833.75,0,,87721.55,,419112.2,30-APR-20
2001,020388700000,Town of Wellsville,Town,Allegany,12/31,State or Authority Loan,273962,0,,19176.59,,254785.41,30-APR-20
2001,020388800000,Town of West Almond,Town,Allegany,12/31,Bond Anticipation Note,80000,0,,16000,,64000,30-APR-20
2001,020391200000,Town of Willing,Town,Allegany,12/31,Bond,135000,,,15000,,120000,30-APR-20
2001,020392100000,Town of Wirt,Town,Allegany,12/31,Bond,172678,,,46104,,126574,30-APR-20
2001,020401000090,Village of Alfred,Village,Allegany,05/31,Bond,120000,,0,40000,,80000,30-APR-20
2001,020401000090,Village of Alfred,Village,Allegany,05/31,Bond Anticipation Note,1216442,,1183558,,,2400000,30-APR-20
2001,020401400110,Village of Almond,Village,Allegany,05/31,Bond,23000,,59000,9000,,73000,30-APR-20
2001,020401400110,Village of Almond,Village,Allegany,05/31,Bond Anticipation Note,285000,,,37495,,247505,30-APR-20
2001,020402000420,Village of Belmont,Village,Allegany,05/31,Bond,170000,,995000,17000,,1148000,30-APR-20
2001,020402000420,Village of Belmont,Village,Allegany,05/31,Bond Anticipation Note,159355.29,,184938,59010.85,,285282.44,30-APR-20
2001,020402000420,Village of Belmont,Village,Allegany,05/31,Installment Purchase Contract,4386,,,4386,,0,30-APR-20
2001,020402400170,Village of Andover,Village,Allegany,05/31,Bond,361500,,80248,37000,,404748,30-APR-20
2001,020402500180,Village of Angelica,Village,Allegany,05/31,Bond,295000,0,47113,31000,,311113,30-APR-20
2001,020402500180,Village of Angelica,Village,Allegany,05/31,Bond Anticipation Note,1468700,0,60000,36250,,1492450,30-APR-20
2001,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond,913800,,,41450,,872350,30-APR-20
2001,020407900490,Village of Bolivar,Village,Allegany,05/31,Bond Anticipation Note,13200,,,6598.62,,6601.38,30-APR-20
2001,020407904200,Village of Richburg,Village,Allegany,05/31,Bond,210000,,,15000,,195000,30-APR-20
2001,020421201210,Village of Cuba,Village,Allegany,05/31,Bond,1064756,,,66555,,998201,30-APR-20
2001,020421201210,Village of Cuba,Village,Allegany,05/31,Bond Anticipation Note,91000,,0,39000,,52000,30-APR-20
2001,020421201210,Village of Cuba,Village,Allegany,05/31,State or Authority Loan,136611,,0,13724,,122887,30-APR-20
2001,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond,3785000,,0,315000,,3470000,30-APR-20
2001,020488705270,Village of Wellsville,Village,Allegany,05/31,Bond Anticipation Note,,,2271000,,,2271000,30-APR-20
2001,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond,2805000,,,710000,,2095000,30-APR-20
2001,020688700100,Wellsville Central School District,School District,Allegany,06/30,Bond Anticipation Note,125709,,125642,125709,,125642,30-APR-20
2001,020688700100,Wellsville Central School District,School District,Allegany,06/30,Revenue Anticipation Note,,,900000,,,900000,30-APR-20
2001,020701000100,Alfred-Almond Central School District,School District,Allegany,06/30,Bond,7846802,,74000,622216,,7298586,30-APR-20
2001,020702400100,Andover Central School District,School District,Allegany,06/30,Bond,3283456,,65066,336247,,3012275,30-APR-20
2001,020702400100,Andover Central School District,School District,Allegany,06/30,Bond Anticipation Note,5541000,,,,,5541000,30-APR-20
2001,020702400100,Andover Central School District,School District,Allegany,06/30,Other Debt,903816,,,144487,,759329,30-APR-20
2001,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond,2510000,,,265000,,2245000,30-APR-20
2001,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Bond Anticipation Note,95684,,4000000,66684,,4029000,30-APR-20
2001,020702500100,Genesee Valley Central School District,School District,Allegany,06/30,Revenue Anticipation Note,2000000,,900000,2900000,,,30-APR-20
2001,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond,630000,,,90000,,540000,30-APR-20
2001,020706000100,Belfast Central School District,School District,Allegany,06/30,Bond Anticipation Note,700000,,,,,700000,30-APR-20
2001,020706000100,Belfast Central School District,School District,Allegany,06/30,Revenue Anticipation Note,,,150000,150000,,,30-APR-20
2001,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond,12615000,,,1250000,,11365000,30-APR-20
2001,020707900100,Bolivar-Richburg Central School District,School District,Allegany,06/30,Bond Anticipation Note,1500000,,6475000,,,7975000,30-APR-20
2001,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond,1600000,,,200000,,1400000,30-APR-20
2001,020710300200,Canaseraga Central School District,School District,Allegany,06/30,Bond Anticipation Note,4088000,,,40000,,4048000,30-APR-20
2001,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Bond,7595000,,,1100000,,6495000,30-APR-20
2001,020721200100,Cuba-Rushford Central School District,School District,Allegany,06/30,Other Debt,,,2713528,,,2713528,30-APR-20
2001,020730800100,Friendship Central School District,School District,Allegany,06/30,Bond Anticipation Note,168185,,42063,46177,,164071,30-APR-20
2001,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond,5550000,,1500000,700000,,6350000,30-APR-20
2001,020740800100,Fillmore Central School District,School District,Allegany,06/30,Bond Anticipation Note,1581471,,,1553760,,27711,30-APR-20
2001,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond,3710000,,,270000,,3440000,30-APR-20
2001,020741500100,Whitesville Central School District,School District,Allegany,06/30,Bond Anticipation Note,88039,,149999,22009,,216029,30-APR-20
2001,020775900100,Scio Central School District,School District,Allegany,06/30,Bond,3079965,,,316241,,2763724,30-APR-20
2001,020775900100,Scio Central School District,School District,Allegany,06/30,Bond Anticipation Note,5159338,,37935,51275,,5145998,30-APR-20
2001,020775900100,Scio Central School District,School District,Allegany,06/30,Other Debt,2433842,,,268046,,2165796,30-APR-20
2001,021106002000,Belfast Fire District,Fire District,Allegany,12/31,Bond,20585,,0,8400,,12185,30-APR-20
2001,021106002000,Belfast Fire District,Fire District,Allegany,12/31,State or Authority Loan,66406,,0,7601,,58805,30-APR-20
2001,021173007500,Rushford Fire District,Fire District,Allegany,12/31,Bond,85000,,,25000,,60000,30-APR-20
2001,030100000000,County of Broome,County,Broome,12/31,Bond,43785000,0,,30135853,,13649147,30-APR-20
2001,030100000000,County of Broome,County,Broome,12/31,Bond Anticipation Note,34625000,0,9717593,7042593,,37300000,30-APR-20
2001,030100000000,County of Broome,County,Broome,12/31,Installment Purchase Contract,34044222.59,5026794,,18302047.71,,20768968.88,30-APR-20
2001,030100000000,County of Broome,County,Broome,12/31,Other Debt,,,50620000,,,50620000,30-APR-20
2001,030206000000,City of Binghamton,City,Broome,12/31,Bond,52939385,0,,2118000,,50821385,30-APR-20
2001,030206000000,City of Binghamton,City,Broome,12/31,Bond Anticipation Note,8806000,0,5663800,0,,14469800,30-APR-20
2001,030206000000,City of Binghamton,City,Broome,12/31,Installment Purchase Contract,,,2140690,,,2140690,30-APR-20
2001,030206000000,City of Binghamton,City,Broome,12/31,State or Authority Loan,1540530,0,,21079,,1519451,30-APR-20
2001,030305100000,Town of Barker,Town,Broome,12/31,Bond Anticipation Note,33984,0,,11328,,22656,30-APR-20
2001,030307300000,Town of Binghamton,Town,Broome,12/31,Bond,1385649,0,,92649,,1293000,30-APR-20
2001,030307300000,Town of Binghamton,Town,Broome,12/31,Bond Anticipation Note,627845,0,,0,,627845,30-APR-20
2001,030315400000,Town of Chenango,Town,Broome,12/31,Bond,13721510,0,,821510,,12900000,30-APR-20
2001,030315400000,Town of Chenango,Town,Broome,12/31,Bond Anticipation Note,991640,0,500000,87895,,1403745,30-APR-20
2001,030319500000,Town of Conklin,Town,Broome,12/31,Bond Anticipation Note,1283782,,14570,47700,,1250652,30-APR-20
2001,030319500000,Town of Conklin,Town,Broome,12/31,Installment Purchase Contract,176515,,96969,58425,,215059,30-APR-20
2001,030323500000,Town of Dickinson,Town,Broome,12/31,Bond,446000,0,,62000,,384000,30-APR-20
2001,030323500000,Town of Dickinson,Town,Broome,12/31,Bond Anticipation Note,73000,0,,8500,,64500,30-APR-20
2001,030328600000,Town of Fenton,Town,Broome,12/31,Bond,143214.66,0,,34031,,109183.66,30-APR-20
2001,030328600000,Town of Fenton,Town,Broome,12/31,Bond Anticipation Note,115000,0,100500,65000,,150500,30-APR-20
2001,030344200000,Town of Kirkwood,Town,Broome,12/31,Bond,36293,0,,1942,,34351,30-APR-20
2001,030344200000,Town of Kirkwood,Town,Broome,12/31,Bond Anticipation Note,70000,0,,70000,,0,30-APR-20
2001,030349900000,Town of Maine,Town,Broome,12/31,Bond,99999,0,,33333,,66666,30-APR-20
2001,030349900000,Town of Maine,Town,Broome,12/31,Bond Anticipation Note,38866,0,,38866,,0,30-APR-20
2001,030355800000,Town of Nanticoke,Town,Broome,12/31,Bond,40000,0,,20000,,20000,30-APR-20
2001,030355800000,Town of Nanticoke,Town,Broome,12/31,Bond Anticipation Note,264455,0,,46000,,218455,30-APR-20
2001,030374300000,Town of Sanford,Town,Broome,12/31,Bond,64000,0,50000,16000,,98000,30-APR-20
2001,030374300000,Town of Sanford,Town,Broome,12/31,Bond Anticipation Note,76000,0,410000,76000,,410000,30-APR-20
2001,030383300000,Town of Triangle,Town,Broome,12/31,Bond Anticipation Note,,,250000,,,250000,30-APR-20
2001,030384600000,Town of Union,Town,Broome,12/31,Bond,6300000,0,1225000,870000,,6655000,30-APR-20
2001,030385500000,Town of Vestal,Town,Broome,12/31,Bond,1692023,0,881000,456442,,2116581,30-APR-20
2001,030385500000,Town of Vestal,Town,Broome,12/31,Bond Anticipation Note,7456450,0,1098500,1581564,,6973386,30-APR-20
2001,030391900000,Town of Windsor,Town,Broome,12/31,Bond,46560,0,,3880,,42680,30-APR-20
2001,030391900000,Town of Windsor,Town,Broome,12/31,Bond Anticipation Note,109000,0,166827,15500,,260327,30-APR-20
2001,030423504030,Village of Port Dickinson,Village,Broome,05/31,Bond Anticipation Note,147500,,0,38700,,108800,30-APR-20
2001,030474301290,Village of Deposit,Village,Broome,02/28,Bond,590000,,,40000,,550000,30-APR-20
2001,030474301290,Village of Deposit,Village,Broome,02/28,Bond Anticipation Note,227812,,550192,83306,,694698,30-APR-20
2001,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond,1353782,,,57516,,1296266,30-APR-20
2001,030483305370,Village of Whitney Point,Village,Broome,05/31,Bond Anticipation Note,349300,0,150000,24750,,474550,30-APR-20
2001,030484601580,Village of Endicott,Village,Broome,05/31,Bond,5240000,0,,260000,,4980000,30-APR-20
2001,030484601580,Village of Endicott,Village,Broome,05/31,Bond Anticipation Note,1473882,5533,,85000,,1394415,30-APR-20
2001,030484602480,Village of Johnson City,Village,Broome,05/31,Bond,6204755,,,605000,,5599755,30-APR-20
2001,030484602480,Village of Johnson City,Village,Broome,05/31,Bond Anticipation Note,1730000,,1601000,1642000,,1689000,30-APR-20
2001,030484602480,Village of Johnson City,Village,Broome,05/31,Installment Purchase Contract,419684,,,142428,,277256,30-APR-20
2001,030491905410,Village of Windsor,Village,Broome,02/28,Bond Anticipation Note,92500,,,7500,,85000,30-APR-20
2001,030506000000,Binghamton City School District,School District,Broome,06/30,Bond,18575977,,6045000,1726981,,22893996,30-APR-20
2001,030506000000,Binghamton City School District,School District,Broome,06/30,Revenue Anticipation Note,,,5000000,,,5000000,30-APR-20
2001,030506000000,Binghamton City School District,School District,Broome,06/30,Tax Anticipation Note,6500000,,,6500000,,,30-APR-20
2001,030605100100,Chenango Forks Central School District,School District,Broome,06/30,Bond,21367566,,,1007566,,20360000,30-APR-20
2001,030605100100,Chenango Forks Central School District,School District,Broome,06/30,Bond Anticipation Note,1750000,,,1750000,,,30-APR-20
2001,030619500100,Susquehanna Valley Central School District,School District,Broome,06/30,Bond,17620000,,2722838,495000,,19847838,30-APR-20
2001,030619500100,Susquehanna Valley Central School District,School District,Broome,06/30,Bond Anticipation Note,448866,,271398,250341,,469923,30-APR-20
2001,030623500100,Chenango Valley Central School District,School District,Broome,06/30,Bond,5808982,,,783873,,5025109,30-APR-20
2001,030623500100,Chenango Valley Central School District,School District,Broome,06/30,Capital Note,97843,,,48922,,48921,30-APR-20
2001,030623500100,Chenango Valley Central School District,School District,Broome,06/30,Revenue Anticipation Note,,,975000,,,975000,30-APR-20
2001,030649900100,Maine-Endwell Central School District,School District,Broome,06/30,Bond,14961729,,,926729,,14035000,30-APR-20
2001,030649900100,Maine-Endwell Central School District,School District,Broome,06/30,Bond Anticipation Note,292000,,294000,73000,,513000,30-APR-20
2001,030683300100,Whitney Point Central School District,School District,Broome,06/30,Bond,7670000,,,1045000,,6625000,30-APR-20
2001,030683300100,Whitney Point Central School District,School District,Broome,06/30,Bond Anticipation Note,244657,,276311,244657,,276311,30-APR-20
2001,030683300100,Whitney Point Central School District,School District,Broome,06/30,Revenue Anticipation Note,,,3100000,3100000,,,30-APR-20
2001,030684600100,Union-Endicott Central School District,School District,Broome,06/30,Bond,17478484,,324478,1259577,,16543385,30-APR-20
2001,030684600100,Union-Endicott Central School District,School District,Broome,06/30,Bond Anticipation Note,5790000,,,,,5790000,30-APR-20
2001,030684600200,Johnson City Central School District,School District,Broome,06/30,Bond,2920000,,,460000,,2460000,30-APR-20
